time,gFx,gFy,gFz,TgF
39.434819,0.0577,-0.0020,0.9640,0.966
39.435284,0.0777,0.0107,0.9782,0.981
39.435727,0.0784,-0.0039,1.0273,1.030
39.438511,0.0623,-0.0064,1.0378,1.040
39.439199,0.0528,0.0293,0.9569,0.959
39.442120,0.0232,0.0257,0.9416,0.942
39.442958,0.0711,0.0105,0.9694,0.972
39.450510,0.0691,0.0056,0.9692,0.972
39.451476,0.1107,0.0020,0.9770,0.983
39.451852,0.0884,0.0137,1.0129,1.017
39.452183,0.0515,-0.0020,0.9941,0.995
39.454530,0.0511,-0.0068,0.9513,0.953
39.455071,0.0774,-0.0029,0.9384,0.942
39.458091,0.0579,0.0090,1.0258,1.028
39.459227,0.0142,0.0129,1.0556,1.056
39.473114,0.0364,0.0237,0.9745,0.976
39.473854,0.1021,-0.0005,0.8768,0.883
39.474151,0.0872,0.0044,0.9611,0.965
39.474422,0.0877,0.0076,1.0056,1.009
39.474721,0.0799,0.0007,1.0344,1.037
39.475017,0.0518,0.0051,0.9902,0.992
39.475313,0.0559,0.0139,0.9323,0.934
39.475721,0.0652,0.0039,0.9152,0.918
39.480254,0.0816,-0.0015,0.9643,0.968
39.481178,0.0814,-0.0176,1.0425,1.046
39.483084,0.1209,-0.0115,1.0403,1.047
39.483772,0.0789,0.0230,0.9748,0.978
39.487570,0.0787,0.0186,0.9384,0.942
39.488114,0.0296,-0.0098,0.9320,0.933
39.491201,0.0611,0.0078,0.9464,0.948
39.491860,0.0789,0.0029,0.9965,1.000
39.494657,0.0941,-0.0051,0.9912,0.996
39.495232,0.1297,-0.0242,0.9843,0.993
39.498309,0.0528,0.0127,0.9799,0.981
39.499163,0.0638,0.0247,1.0180,1.020
39.502503,0.0894,-0.0169,1.0163,1.020
39.504268,0.0506,0.0171,0.9364,0.938
39.507266,0.1085,0.0000,1.0122,1.018
39.507877,0.0577,0.0049,1.0158,1.017
39.511289,0.0271,0.0232,0.9828,0.983
39.511944,0.1341,0.0068,0.9919,1.001
39.515113,0.0691,0.0173,0.9684,0.971
39.516135,0.0750,0.0098,0.9562,0.959
39.519490,0.0564,0.0308,1.0371,1.039
39.520027,0.0933,-0.0386,1.0395,1.044
39.523484,0.0750,0.0086,0.9420,0.945
39.524031,0.0564,-0.0017,0.9655,0.967
39.527442,0.0713,-0.0034,1.0376,1.040
39.527997,0.1080,0.0149,0.9208,0.927
39.530305,0.0814,0.0344,0.9047,0.909
39.531879,0.0858,-0.0093,1.0713,1.075
39.535997,0.1048,-0.0044,1.0112,1.017
39.536496,0.0816,-0.0247,0.9579,0.962
39.539521,0.0696,0.0366,0.9860,0.989
39.540047,0.0518,-0.0037,0.9770,0.978
39.543187,0.1375,-0.0112,0.9237,0.934
39.543844,0.1351,-0.0332,0.9555,0.966
39.551009,0.1217,-0.0068,1.1074,1.114
39.551921,0.0782,0.0337,1.0466,1.050
39.552241,0.0665,0.0513,0.9435,0.947
39.552462,0.0870,0.0254,0.8578,0.863
39.555274,0.1344,-0.0103,0.9445,0.954
39.555961,0.1397,-0.0178,1.0371,1.047
39.559161,0.1573,-0.0134,1.0916,1.103
39.559890,0.0933,-0.0120,1.0608,1.065
39.576701,0.0528,0.0410,0.9020,0.904
39.577478,0.0774,0.0169,0.8883,0.892
39.577796,0.0752,0.0115,1.0048,1.008
39.578078,0.0784,-0.0110,1.0960,1.099
39.578326,0.0987,-0.0276,1.0979,1.103
39.578579,0.0848,0.0249,0.9455,0.950
39.578819,0.1075,-0.0186,0.8917,0.898
39.579062,0.0665,0.0403,0.9753,0.978
39.579285,0.0904,0.0020,0.9863,0.990
39.579660,0.1004,0.0015,1.0434,1.048
39.583242,0.1004,-0.0176,1.0559,1.061
39.583844,0.0447,0.0024,1.0139,1.015
39.587893,0.0371,0.0203,0.9504,0.951
39.588375,0.1063,0.0090,0.9892,0.995
39.591256,0.0621,0.0198,0.9631,0.965
39.591825,0.0965,-0.0110,0.9538,0.959
39.597286,0.0821,0.0183,0.9894,0.993
39.598082,0.1068,-0.0115,1.0156,1.021
39.600987,0.0865,-0.0056,1.0327,1.036
39.601483,0.0513,0.0054,0.9750,0.976
39.602196,0.0506,0.0159,0.9855,0.987
39.604519,0.0508,0.0105,0.9958,0.997
39.607463,0.0464,0.0142,0.9521,0.953
39.607913,0.0655,-0.0222,0.9442,0.947
39.613544,0.1236,-0.0086,1.0405,1.048
39.614322,0.0628,0.0093,1.0183,1.020
39.614674,0.0977,0.0066,0.9924,0.997
39.614965,0.0476,0.0090,0.9960,0.997
39.619196,0.0728,0.0010,0.9804,0.983
39.619768,0.0398,-0.0032,1.0185,1.019
39.624635,0.0941,0.0149,1.0305,1.035
39.625091,0.0320,-0.0002,0.9376,0.938
39.627504,0.0811,0.0156,0.9096,0.913
39.628006,0.1678,0.0132,0.9723,0.987
39.630240,0.1055,0.0144,1.0896,1.095
39.631478,0.1016,0.0176,1.0786,1.084
39.634477,0.0708,-0.0112,0.9398,0.943
39.635217,0.0694,-0.0020,0.9271,0.930
39.638453,0.1099,-0.0171,1.0139,1.020
39.639486,0.1097,0.0205,1.0359,1.042
39.648679,0.0921,0.0166,1.0017,1.006
39.649518,0.1234,-0.0215,0.9333,0.942
39.649905,0.0882,0.0002,0.9198,0.924
39.650230,0.0630,0.0107,0.9968,0.999
39.650570,0.0911,0.0068,1.0473,1.051
39.651585,0.0884,-0.0049,1.0319,1.036
39.654576,0.0567,-0.0340,0.9955,0.998
39.655705,0.1156,-0.0066,1.0461,1.053
39.659739,0.0362,0.0371,0.9990,1.000
39.660332,0.0621,0.0459,0.9701,0.973
39.676178,0.0992,-0.0142,0.9567,0.962
39.677091,0.1517,-0.0247,0.9890,1.001
39.677492,0.1378,-0.0227,1.0175,1.027
39.677856,0.1114,0.0286,1.0811,1.087
39.678176,0.0210,0.0149,0.9496,0.950
39.678513,0.1121,-0.0005,0.8802,0.887
39.678881,0.1239,-0.0237,0.9384,0.947
39.679171,0.1075,0.0056,1.1184,1.124
39.679609,0.0880,-0.0010,1.0862,1.090
39.680454,0.0985,0.0017,0.9953,1.000
39.683583,0.1143,-0.0090,0.8800,0.887
39.684135,0.0564,0.0286,1.0073,1.009
39.687750,0.0300,0.0296,1.0481,1.049
39.688261,0.1077,-0.0056,1.0095,1.015
39.691692,0.0870,-0.0007,0.9416,0.946
39.694640,0.0982,-0.0002,1.0183,1.023
39.696434,0.0579,0.0169,1.0229,1.025
39.697001,0.0730,-0.0073,0.9611,0.964
39.698392,0.0779,0.0059,1.0178,1.021
39.699529,0.0501,0.0254,1.0302,1.032
39.702520,0.0787,0.0005,1.0080,1.011
39.703199,0.0687,-0.0059,0.9616,0.964
39.706217,0.0774,0.0210,0.9638,0.967
39.707210,0.0779,0.0305,0.9919,0.995
39.710688,0.0410,-0.0056,1.0774,1.078
39.711559,0.0667,0.0051,0.9758,0.978
39.714653,0.0711,0.0198,0.9210,0.924
39.715469,0.0777,0.0225,0.9850,0.988
39.718277,0.0882,0.0032,0.9591,0.963
39.719476,0.0945,0.0059,0.9132,0.918
39.722190,0.0894,0.0012,0.9877,0.992
39.723138,0.1021,0.0073,1.0244,1.029
39.730360,0.0464,0.0022,0.9841,0.985
39.731283,0.0906,0.0105,0.9875,0.992
39.731842,0.0388,0.0068,0.9902,0.991
39.732179,0.0613,0.0100,1.0239,1.026
39.736280,0.0716,-0.0012,1.0097,1.012
39.736841,0.0938,0.0176,0.9748,0.979
39.739560,0.0875,-0.0235,1.0009,1.005
39.740051,0.0872,0.0142,0.9269,0.931
39.743824,0.0823,0.0029,0.9687,0.972
39.744382,0.0850,0.0083,1.0618,1.065
39.752983,0.0831,0.0149,0.9232,0.927
39.753885,0.1119,0.0010,0.9213,0.928
39.754309,0.0792,0.0086,1.0229,1.026
39.754653,0.1182,-0.0103,0.9892,0.996
39.755026,0.0894,0.0039,0.9831,0.987
39.755956,0.0625,0.0049,0.9760,0.978
39.759526,0.0899,0.0122,0.9540,0.958
39.760079,0.0865,-0.0137,0.9345,0.939
39.778843,0.1036,0.0000,0.9616,0.967
39.779870,0.0867,-0.0005,1.0288,1.032
39.780279,0.0726,0.0132,1.0053,1.008
39.780589,0.0919,0.0000,0.9613,0.966
39.780875,0.0564,0.0100,0.9591,0.961
39.781156,0.0537,0.0193,0.9442,0.946
39.781495,0.0948,-0.0227,0.9635,0.968
39.781776,0.1011,-0.0103,0.9912,0.996
39.782061,0.1222,-0.0144,1.0058,1.013
39.782333,0.0450,0.0110,0.9794,0.981
39.785660,0.0616,0.0205,0.9413,0.944
39.786217,0.0716,0.0020,0.9308,0.934
39.786602,0.1007,-0.0086,1.0302,1.035
39.788921,0.0713,0.0010,1.0349,1.037
39.791549,0.0789,0.0139,0.9657,0.969
39.792098,0.1109,-0.0105,0.9406,0.947
39.794356,0.0618,0.0073,0.9227,0.925
39.795541,0.0467,0.0205,0.9311,0.932
39.798419,0.0867,-0.0151,1.0114,1.015
39.799622,0.1060,-0.0061,0.9653,0.971
39.803673,0.0545,0.0105,0.9486,0.950
39.804211,0.0491,0.0017,1.0051,1.006
39.806877,0.0858,0.0134,0.9513,0.955
39.807336,0.0618,0.0046,0.9379,0.940
39.814138,0.0997,-0.0015,0.9848,0.990
39.815022,0.0853,0.0017,1.0427,1.046
39.815783,0.0696,0.0203,1.0007,1.003
39.816126,0.0977,0.0369,0.9819,0.987
39.819005,0.0765,-0.0032,0.9775,0.980
39.819693,0.0889,-0.0017,0.9701,0.974
39.823875,0.0872,0.0032,0.9611,0.965
39.824267,0.1097,0.0002,0.9975,1.004
39.827583,0.0994,0.0213,1.0107,1.016
39.828499,0.1036,0.0032,0.9208,0.927
39.830477,0.1209,0.0046,0.9276,0.935
39.833512,0.0782,0.0086,0.9662,0.969
39.834839,0.0696,0.0027,0.9540,0.957
39.835444,0.1388,-0.0169,0.9582,0.968
39.840397,0.1278,-0.0064,1.0263,1.034
39.841046,0.0601,0.0083,1.0637,1.065
39.844003,0.0474,0.0293,0.9535,0.955
39.844527,0.0665,0.0274,0.9074,0.910
39.852508,0.0884,-0.0005,0.9357,0.940
39.853486,0.1107,-0.0327,0.9929,1.000
39.853866,0.1102,0.0037,1.0102,1.016
39.854226,0.0970,0.0127,1.0224,1.027
39.854561,0.0589,0.0252,0.9743,0.976
39.856920,0.0537,-0.0122,0.9201,0.922
39.879761,0.1087,-0.0112,0.9760,0.982
39.880628,0.1031,0.0020,1.1431,1.148
39.881032,0.0205,0.0049,1.0415,1.042
39.881344,0.0542,-0.0020,0.9286,0.930
39.881647,0.1476,-0.0086,0.8438,0.857
39.881939,0.1094,0.0200,1.0356,1.042
39.882255,0.0975,0.0271,1.0798,1.085
39.882538,0.1231,0.0022,0.9762,0.984
39.882907,0.0953,-0.0222,0.9198,0.925
39.883221,0.0809,-0.0083,0.9975,1.001
39.883701,0.0481,-0.0103,1.0395,1.041
39.884203,0.0782,0.0125,1.0715,1.074
39.884477,0.0743,-0.0005,0.9418,0.945
39.884761,0.1229,-0.0029,0.9049,0.913
39.887785,0.0823,0.0095,0.9401,0.944
39.888332,0.1229,0.0188,0.9933,1.001
39.891765,0.1446,0.0049,1.0163,1.027
39.892303,0.0867,-0.0166,1.0327,1.036
39.895290,0.0936,-0.0086,1.0129,1.017
39.896292,0.0589,0.0200,1.0371,1.039
39.899954,0.0171,0.0186,1.0232,1.023
39.900460,0.0828,0.0088,0.9198,0.924
39.903796,0.1102,0.0059,0.9621,0.968
39.904283,0.1273,-0.0066,1.0080,1.016
39.907925,0.1280,-0.0213,1.0385,1.047
39.908538,0.1407,0.0181,1.0156,1.025
39.910893,0.0794,0.0396,1.0046,1.008
39.911850,0.0640,-0.0002,0.9814,0.983
39.915160,0.0708,0.0032,1.0163,1.019
39.915974,0.0410,0.0066,1.0239,1.025
39.919115,0.0967,0.0120,1.0192,1.024
39.920088,0.1437,0.0176,0.9750,0.986
39.923047,0.1019,-0.0024,0.9977,1.003
39.923739,0.1021,-0.0073,0.9938,0.999
39.926925,0.1239,0.0257,1.0197,1.028
39.928236,0.0239,0.0203,1.0745,1.075
39.930287,0.0515,0.0071,1.0356,1.037
39.931570,0.0569,0.0186,0.9675,0.969
39.934497,0.1107,0.0044,0.9249,0.932
39.935605,0.0821,0.0020,1.0373,1.041
39.938756,0.1053,-0.0051,1.0676,1.073
39.939494,0.1151,-0.0100,1.0004,1.007
39.949423,0.1097,0.0274,0.9697,0.976
39.950309,0.0340,-0.0020,1.0073,1.008
39.950682,0.0953,0.0103,1.0290,1.033
39.951043,0.0552,0.0144,1.0254,1.027
39.951334,0.1038,0.0173,1.0122,1.018
39.951815,0.0901,0.0017,0.9841,0.988
39.956328,0.0999,-0.0002,0.9953,1.000
39.956923,0.0691,-0.0098,1.0024,1.005
39.960276,0.1129,0.0215,1.0139,1.020
39.960836,0.1204,0.0286,1.0141,1.022
39.971217,0.0860,-0.0081,0.9379,0.942
39.972022,0.1520,-0.0173,0.9613,0.973
39.972364,0.1014,-0.0112,1.0425,1.047
39.972645,0.1060,-0.0144,1.0857,1.091
39.972927,0.0713,0.0281,0.9628,0.966
39.973223,0.0894,0.0046,0.9518,0.956
39.975578,0.0941,0.0220,0.9662,0.971
39.978350,0.1170,-0.0305,0.9474,0.955
39.981238,0.1393,-0.0073,1.0290,1.038
39.981753,0.1439,-0.0247,1.0515,1.062
39.982870,0.0713,0.0213,0.9958,0.999
39.983648,0.0674,-0.0083,0.9709,0.973
39.987812,0.0662,-0.0098,1.0105,1.013
39.988334,0.0645,0.0005,1.0151,1.017
39.991960,0.0625,0.0125,0.9916,0.994
39.992512,0.0843,0.0244,0.9946,0.998
39.995857,0.0972,-0.0235,0.9337,0.939
39.996782,0.1253,-0.0313,0.9186,0.928
39.999754,0.0733,0.0144,1.0026,1.005
40.000298,0.0557,0.0100,1.0740,1.075
40.004151,0.0894,0.0020,1.0706,1.074
40.004672,0.0572,0.0044,0.9440,0.946
40.008165,0.0567,0.0022,0.9267,0.928
40.011912,0.0643,0.0076,0.9948,0.997
40.012736,0.0921,0.0000,1.0534,1.057
40.013049,0.0831,-0.0139,1.0290,1.032
40.015246,0.1004,0.0005,0.9655,0.971
40.015745,0.0457,0.0337,0.9474,0.949
40.018900,0.0958,0.0020,1.0058,1.010
40.020571,0.0772,0.0032,0.9941,0.997
40.022534,0.0970,-0.0259,0.9591,0.964
40.023726,0.1263,0.0039,1.0796,1.087
40.028418,0.0652,-0.0100,1.0857,1.088
40.029171,0.1209,0.0115,0.9899,0.997
40.031510,0.0464,0.0264,0.9699,0.971
40.032013,0.0789,-0.0017,1.0434,1.046
40.035037,0.0982,0.0103,1.0048,1.010
40.035709,0.1004,-0.0037,0.9467,0.952
40.038983,0.0906,-0.0310,1.0425,1.047
40.039831,0.1004,-0.0103,1.0456,1.050
40.048648,0.0904,0.0044,0.9924,0.996
40.049504,0.1097,0.0054,1.0437,1.049
40.049879,0.0486,0.0357,0.9733,0.975
40.050196,0.0340,0.0222,0.9372,0.938
40.050471,0.1397,-0.0056,0.9797,0.990
40.051870,0.1077,0.0020,0.9704,0.976
40.055587,0.1285,0.0115,0.9792,0.988
40.056176,0.1358,0.0252,1.0356,1.045
40.065292,0.0718,0.0115,0.9824,0.985
40.065990,0.0840,0.0054,0.9543,0.958
40.066299,0.0999,-0.0032,1.0105,1.015
40.066589,0.0770,0.0115,1.0449,1.048
40.066887,0.1009,0.0039,0.9733,0.979
40.067595,0.0921,0.0054,0.9601,0.965
40.071607,0.1070,-0.0137,0.9398,0.946
40.072022,0.0801,0.0081,0.9811,0.984
40.076652,0.0921,0.0169,1.0214,1.026
40.077140,0.0945,0.0005,1.0183,1.023
40.080295,0.0806,0.0100,0.9372,0.941
40.081670,0.1055,-0.0105,0.9606,0.966
40.083975,0.1119,-0.0232,1.0056,1.012
40.084468,0.0369,-0.0042,1.0295,1.030
40.087869,0.1160,-0.0015,0.9662,0.973
40.088404,0.0926,0.0051,0.9450,0.950
40.091830,0.0919,0.0093,0.9865,0.991
40.092384,0.1151,0.0032,0.9909,0.998
40.095825,0.0794,0.0110,0.9574,0.961
40.098571,0.1102,0.0125,0.9262,0.933
40.099085,0.1170,-0.0073,0.9792,0.986
40.101684,0.0711,0.0081,0.9921,0.995
40.104140,0.0814,-0.0027,0.9880,0.991
40.104673,0.0836,0.0005,1.0156,1.019
40.106915,0.0862,0.0010,0.9748,0.979
40.109091,0.0950,0.0198,0.9438,0.949
40.112646,0.0572,0.0217,0.9863,0.988
40.113529,0.0789,0.0127,0.9721,0.975
40.115845,0.1280,-0.0076,0.9354,0.944
40.116373,0.1324,-0.0288,0.9638,0.973
40.120275,0.0787,0.0230,1.0168,1.020
40.120808,0.0428,0.0151,1.0029,1.004
40.124306,0.0655,0.0125,0.9855,0.988
40.124891,0.0674,-0.0110,0.9904,0.993
40.128885,0.0039,0.0235,0.9892,0.989
40.129776,0.1358,0.0071,0.9574,0.967
40.132026,0.1493,0.0042,0.9403,0.952
40.132789,0.0904,-0.0056,0.9728,0.977
40.135198,0.1014,0.0095,0.9633,0.969
40.136719,0.1090,0.0220,0.9660,0.972
40.139703,0.0821,-0.0059,1.0566,1.060
40.140337,0.0374,0.0056,1.0073,1.008
40.147744,0.0178,0.0225,0.9767,0.977
40.148157,0.0923,0.0071,0.9709,0.975
40.148305,0.0679,0.0176,0.9215,0.924
40.148424,0.1454,-0.0059,0.9245,0.936
40.151238,0.1202,-0.0103,0.9567,0.964
40.151529,0.1097,-0.0061,1.0400,1.046
40.155483,0.1024,0.0051,1.0183,1.023
40.155903,0.0310,0.0369,0.9477,0.949
40.171211,0.0630,0.0149,0.9325,0.935
40.172026,0.1009,-0.0173,0.9772,0.983
40.172357,0.1449,-0.0110,1.0048,1.015
40.172614,0.1466,-0.0132,1.0515,1.062
40.172875,0.0850,0.0264,1.0214,1.025
40.173121,0.1002,0.0173,0.9159,0.922
40.173381,0.0674,0.0132,0.9467,0.949
40.173627,0.1129,0.0042,0.9929,0.999
40.182573,0.0691,0.0222,1.0244,1.027
40.183220,0.0985,0.0007,1.0280,1.033
40.183661,0.1287,-0.0144,0.9049,0.914
40.183960,0.1397,-0.0105,0.8878,0.899
40.184207,0.1219,0.0137,1.0341,1.041
40.184467,0.1175,0.0205,1.0339,1.041
40.187819,0.0880,0.0144,0.9579,0.962
40.188296,0.1073,-0.0213,1.0029,1.009
40.193699,0.0660,-0.0037,1.0087,1.011
40.194128,0.0748,0.0313,0.9633,0.967
40.196588,0.1060,-0.0064,0.9968,1.002
40.197289,0.1046,-0.0161,0.9565,0.962
40.198664,0.0743,0.0078,0.9230,0.926
40.200078,0.0821,0.0176,1.0329,1.036
40.203810,0.0774,-0.0068,1.0246,1.028
40.204252,0.0701,0.0076,0.9638,0.966
40.207929,0.0423,-0.0090,0.9677,0.969
40.208374,0.0784,-0.0071,1.0151,1.018
40.211870,0.0474,0.0037,0.9995,1.001
40.212381,0.0901,0.0071,0.9880,0.992
40.215171,0.0406,0.0149,0.9384,0.939
40.216048,0.1273,-0.0027,0.9435,0.952
40.220183,0.0694,-0.0203,0.9567,0.959
40.220655,0.1241,0.0134,1.0329,1.040
40.224010,0.0279,0.0017,1.0625,1.063
40.231574,0.0396,0.0266,1.0212,1.022
40.232384,0.0432,0.0098,0.9435,0.945
40.232673,0.0738,0.0181,0.9914,0.994
40.232934,0.0428,0.0044,1.0129,1.014
40.233197,0.0667,0.0110,0.9963,0.999
40.234875,0.1334,0.0007,0.9667,0.976
40.236413,0.0848,0.0200,1.0102,1.014
40.239238,0.0613,0.0239,1.0012,1.003
40.242059,0.1038,-0.0076,0.9919,0.997
40.254410,0.0796,0.0129,0.9948,0.998
40.255212,0.0738,0.0195,0.9865,0.989
40.255680,0.1170,-0.0088,1.0205,1.027
40.255997,0.0481,0.0183,1.0271,1.028
40.256264,0.1214,-0.0051,0.9716,0.979
40.256505,0.1397,0.0203,0.9638,0.974
40.256779,0.0513,0.0032,0.9828,0.984
40.257057,0.0848,-0.0051,1.0024,1.006
40.267908,0.1102,-0.0156,1.0139,1.020
40.268687,0.0713,-0.0132,1.0464,1.049
40.269022,0.0679,0.0252,1.0141,1.017
40.269268,0.0647,0.0205,0.9325,0.935
40.269491,0.0730,0.0134,0.9379,0.941
40.269739,0.0980,-0.0173,1.0102,1.015
40.270773,0.0845,0.0183,1.0786,1.082
40.273165,0.1180,-0.0034,1.0461,1.053
40.277693,0.0687,0.0271,0.9484,0.951
40.278477,0.0738,0.0020,0.9281,0.931
40.278862,0.0757,-0.0034,0.9599,0.963
40.281127,0.0945,0.0037,1.0425,1.047
40.283735,0.1160,-0.0257,1.1011,1.107
40.284146,0.0581,0.0095,1.0437,1.045
40.287856,0.0498,0.0125,0.9797,0.981
40.288280,0.0450,0.0349,0.9682,0.970
40.294812,0.1082,-0.0078,0.9850,0.991
40.295673,0.1329,-0.0437,0.9770,0.987
40.295998,0.1329,-0.0149,1.0407,1.049
40.296266,0.0953,0.0117,1.0539,1.058
40.300203,0.0735,0.0161,0.9618,0.965
40.300789,0.0740,-0.0061,0.9132,0.916
40.304076,0.0877,0.0000,0.9526,0.957
40.304555,0.0945,0.0046,1.0771,1.081
40.308142,0.0980,-0.0093,1.0967,1.101
40.308652,0.0909,-0.0083,0.9569,0.961
40.311038,0.0728,-0.0044,0.9697,0.972
40.312130,0.0606,0.0027,1.0080,1.010
40.315325,0.0406,0.0112,1.0034,1.004
40.316725,0.0870,0.0166,1.0166,1.020
40.319129,0.0486,0.0061,1.0085,1.010
40.320598,0.0728,0.0171,0.9941,0.997
40.322841,0.0699,0.0098,0.9740,0.977
40.328033,0.0730,0.0178,1.0112,1.014
40.328981,0.0369,-0.0012,1.0200,1.021
40.329372,0.0669,0.0105,1.0034,1.006
40.331595,0.0711,0.0027,0.9638,0.966
40.332244,0.0559,0.0029,0.9814,0.983
40.335306,0.0454,0.0002,0.9965,0.998
40.336774,0.0831,0.0081,1.0390,1.042
40.340091,0.0276,0.0159,1.0556,1.056
40.340616,0.0574,0.0247,1.0146,1.017
40.348350,0.0579,0.0095,0.9152,0.917
40.349236,0.1129,0.0164,1.0095,1.016
40.349624,0.0762,-0.0022,1.0447,1.047
40.349966,0.0796,-0.0005,1.0559,1.059
40.352272,0.0523,0.0005,0.9513,0.953
40.352804,0.0916,0.0129,0.9596,0.964
40.355046,0.0887,0.0017,0.9555,0.960
40.357117,0.0892,0.0247,0.9489,0.953
40.368384,0.0608,-0.0110,1.0109,1.013
40.369300,0.1046,-0.0039,1.0217,1.027
40.369671,0.0992,-0.0188,0.9819,0.987
40.369987,0.0711,0.0076,1.0464,1.049
40.370281,0.0677,0.0330,1.0290,1.032
40.370575,0.0283,0.0386,0.9699,0.971
40.371843,0.0919,-0.0068,0.8612,0.866
40.372363,0.1141,-0.0095,0.9267,0.934
40.381062,0.1478,0.0002,1.0105,1.021
40.381885,0.1058,0.0103,1.0852,1.090
40.382274,0.0667,0.0034,1.0014,1.004
40.382599,0.0716,0.0022,0.9640,0.967
40.382914,0.0809,0.0288,0.9083,0.912
40.385436,0.0408,0.0054,0.9767,0.978
40.388914,0.1009,-0.0166,1.0031,1.008
40.389518,0.1253,-0.0137,0.9631,0.971
40.391620,0.1590,-0.0061,0.9907,1.003
40.393453,0.0415,0.0252,1.0329,1.034
40.395018,0.0227,0.0313,1.0095,1.010
40.396174,0.0457,-0.0183,0.9482,0.949
40.398908,0.0667,-0.0022,0.9675,0.970
40.401797,0.0486,0.0027,1.0337,1.035
40.404401,0.0657,0.0315,1.0508,1.053
40.404894,0.0621,-0.0225,0.9000,0.902
40.410544,0.1077,-0.0029,0.8968,0.903
40.411555,0.1136,-0.0117,0.9848,0.991
40.411926,0.0342,0.0537,1.0749,1.077
40.412680,0.0684,0.0120,0.9995,1.002
40.416358,0.0716,-0.0076,0.9418,0.945
40.416938,0.0557,0.0103,0.8927,0.894
40.420496,0.0635,-0.0059,1.0544,1.056
40.421020,0.0366,0.0061,1.0290,1.030
40.427793,0.0814,-0.0022,0.9430,0.947
40.428639,0.1007,0.0134,0.9005,0.906
40.429013,0.0799,0.0022,0.9902,0.993
40.429333,0.0762,-0.0110,1.0188,1.022
40.431553,0.0894,0.0112,1.0329,1.037
40.432057,0.1126,-0.0310,1.0205,1.027
40.435591,0.0584,0.0117,0.9946,0.996
40.437097,0.0848,0.0034,0.9621,0.966
40.438984,0.0696,0.0081,0.9394,0.942
40.446388,0.1085,0.0129,0.9455,0.952
40.447246,0.1275,-0.0029,0.9828,0.991
40.447745,0.1214,0.0049,1.0349,1.042
40.448141,0.0689,0.0056,1.0640,1.066
40.448482,0.0379,0.0215,1.0859,1.087
40.451296,0.0193,0.0178,0.9318,0.932
40.452611,0.1004,0.0046,0.9528,0.958
40.455132,0.1029,-0.0086,1.0989,1.104
40.467235,0.0498,0.0037,1.1030,1.104
40.467999,0.1375,0.0266,0.9843,0.994
40.468362,0.1309,0.0308,0.8964,0.906
40.468660,0.1292,0.0200,0.9147,0.924
40.468937,0.1038,0.0195,1.0473,1.053
40.469252,0.0752,0.0061,1.0503,1.053
40.469534,0.1038,0.0020,0.9762,0.982
40.472459,0.1099,-0.0127,0.9423,0.949
40.473044,0.0948,-0.0159,0.9599,0.965
40.478534,0.1187,0.0176,1.0227,1.030
40.479558,0.0980,0.0154,1.0385,1.043
40.480021,0.1241,-0.0176,0.9904,0.998
40.480963,0.1192,-0.0012,0.9782,0.985
40.484325,0.1119,0.0120,1.0141,1.020
40.484879,0.0650,0.0078,1.0229,1.025
40.488279,0.0967,-0.0066,0.9523,0.957
40.488741,0.1241,0.0068,1.0632,1.070
40.492772,0.1219,-0.0178,1.1040,1.111
40.493511,0.0435,0.0239,1.0092,1.010
40.495752,0.1158,-0.0071,0.9286,0.936
40.496117,0.0977,0.0020,0.9591,0.964
40.499888,0.0977,0.0139,1.0322,1.037
40.500329,0.1136,-0.0071,1.0500,1.056
40.504189,0.1344,0.0012,1.0493,1.058
40.504687,0.0926,0.0000,0.9953,1.000
40.510289,0.0547,0.0252,0.9521,0.954
40.511165,0.0730,-0.0005,0.9787,0.981
40.511747,0.0977,0.0010,0.9916,0.996
40.512628,0.1204,-0.0020,1.0156,1.023
40.516477,0.0535,0.0166,0.9765,0.978
40.516993,0.0814,0.0166,0.9611,0.965
40.520561,0.0989,-0.0088,1.0173,1.022
40.521033,0.0020,0.0142,1.0420,1.042
40.524295,0.0694,0.0274,0.9970,1.000
40.524851,0.0684,0.0061,0.9887,0.991
40.527942,0.0349,-0.0090,0.9689,0.970
40.528848,0.0552,-0.0039,0.9631,0.965
40.533264,0.0484,0.0000,0.9782,0.979
40.533732,0.0892,0.0012,1.0229,1.027
40.535107,0.0528,0.0183,0.9872,0.989
40.536860,0.0252,-0.0049,0.9772,0.978
40.539097,0.0320,0.0010,0.9843,0.985
40.545823,0.0445,0.0090,1.0393,1.040
40.546594,0.0430,-0.0107,1.1106,1.112
40.546901,0.0088,-0.0195,1.0332,1.033
40.547260,0.0545,0.0205,0.8648,0.867
40.548706,0.0782,0.0037,0.9977,1.001
40.551297,0.0838,0.0020,1.0679,1.071
40.552370,0.0572,0.0166,0.9868,0.989
40.555154,0.0982,0.0034,1.0026,1.007
40.571707,0.0628,0.0078,0.9990,1.001
40.572654,0.0503,-0.0059,0.9719,0.973
40.573040,0.0855,0.0159,1.0437,1.047
40.573381,0.0708,0.0313,1.0913,1.094
40.573702,0.0540,0.0217,1.0061,1.008
40.574011,0.1077,0.0139,0.9015,0.908
40.574331,0.1417,0.0027,0.9557,0.966
40.574649,0.0919,0.0105,1.0026,1.007
40.574935,0.1021,0.0122,1.0539,1.059
40.575255,0.1051,-0.0088,1.0166,1.022
40.577582,0.0667,-0.0083,0.9826,0.985
