time,gFx,gFy,gFz,TgF
1.135108,0.0699,0.0242,1.0319,1.035
1.135774,0.0677,0.0171,1.0407,1.043
1.142934,0.0669,0.0159,1.0491,1.051
1.143854,0.0687,0.0156,1.0530,1.055
1.144301,0.0721,0.0176,1.0615,1.064
1.144671,0.0716,0.0200,1.0686,1.071
1.145407,0.0682,0.0227,1.0740,1.076
1.147490,0.0669,0.0242,1.0749,1.077
1.149112,0.0657,0.0237,1.0784,1.081
1.151589,0.0660,0.0247,1.0803,1.083
1.171010,0.0677,0.0252,1.0793,1.082
1.172128,0.0721,0.0208,1.0779,1.080
1.172633,0.0733,0.0149,1.0735,1.076
1.173059,0.0730,0.0132,1.0708,1.073
1.173427,0.0708,0.0103,1.0644,1.067
1.173806,0.0640,0.0103,1.0600,1.062
1.174156,0.0584,0.0105,1.0537,1.055
1.174488,0.0581,0.0122,1.0503,1.052
1.174910,0.0596,0.0181,1.0420,1.044
1.175225,0.0579,0.0210,1.0329,1.035
1.175557,0.0581,0.0230,1.0288,1.031
1.175878,0.0569,0.0276,1.0227,1.025
1.179581,0.0515,0.0310,1.0163,1.018
1.180187,0.0447,0.0364,1.0092,1.011
1.181422,0.0457,0.0379,1.0056,1.007
1.183694,0.0462,0.0371,1.0009,1.003
1.185836,0.0452,0.0337,0.9951,0.997
1.187630,0.0450,0.0330,0.9924,0.994
1.190023,0.0450,0.0310,0.9880,0.989
1.191576,0.0403,0.0298,0.9848,0.986
1.194180,0.0364,0.0271,0.9836,0.985
1.195365,0.0364,0.0252,0.9836,0.985
1.199445,0.0381,0.0244,0.9860,0.987
1.200101,0.0401,0.0252,0.9890,0.990
1.201569,0.0410,0.0261,0.9902,0.991
1.204500,0.0413,0.0239,0.9943,0.995
1.205924,0.0366,0.0244,1.0024,1.003
1.208759,0.0347,0.0254,1.0068,1.008
1.209479,0.0342,0.0276,1.0151,1.016
1.212079,0.0303,0.0298,1.0210,1.022
1.213307,0.0244,0.0305,1.0302,1.031
1.215609,0.0220,0.0300,1.0356,1.036
1.219167,0.0205,0.0313,1.0447,1.045
1.219769,0.0176,0.0310,1.0527,1.053
1.222199,0.0193,0.0305,1.0564,1.057
1.226149,0.0235,0.0254,1.0635,1.064
1.226907,0.0252,0.0222,1.0706,1.071
1.228187,0.0305,0.0210,1.0757,1.076
1.229955,0.0327,0.0195,1.0769,1.078
1.231615,0.0342,0.0144,1.0801,1.081
1.233828,0.0335,0.0139,1.0823,1.083
1.241115,0.0337,0.0147,1.0820,1.083
1.242096,0.0330,0.0156,1.0808,1.081
1.242659,0.0288,0.0173,1.0781,1.079
1.243085,0.0283,0.0191,1.0757,1.076
1.243398,0.0308,0.0235,1.0740,1.075
1.245540,0.0315,0.0288,1.0693,1.070
1.247966,0.0347,0.0318,1.0657,1.067
1.250042,0.0359,0.0340,1.0644,1.066
1.253099,0.0401,0.0386,1.0635,1.065
1.253791,0.0418,0.0420,1.0615,1.063
1.267092,0.0428,0.0428,1.0603,1.062
1.268284,0.0403,0.0435,1.0583,1.060
1.268836,0.0366,0.0430,1.0566,1.058
1.269268,0.0386,0.0428,1.0554,1.057
1.269703,0.0415,0.0425,1.0549,1.057
1.270097,0.0474,0.0423,1.0566,1.059
1.270515,0.0450,0.0413,1.0591,1.061
1.271068,0.0457,0.0388,1.0605,1.062
1.271442,0.0445,0.0376,1.0615,1.063
1.274331,0.0447,0.0354,1.0635,1.065
1.275961,0.0506,0.0354,1.0657,1.067
1.277893,0.0542,0.0354,1.0666,1.069
1.279854,0.0550,0.0347,1.0674,1.069
1.281379,0.0523,0.0335,1.0688,1.071
1.283886,0.0503,0.0320,1.0688,1.071
1.286298,0.0515,0.0340,1.0696,1.071
1.287674,0.0530,0.0335,1.0696,1.071
1.290038,0.0537,0.0332,1.0688,1.071
1.291826,0.0542,0.0342,1.0662,1.068
1.293958,0.0542,0.0344,1.0647,1.067
1.295730,0.0559,0.0344,1.0620,1.064
1.297386,0.0574,0.0347,1.0603,1.062
1.300902,0.0633,0.0379,1.0554,1.058
1.303966,0.0643,0.0413,1.0527,1.055
1.305063,0.0640,0.0428,1.0515,1.054
1.305620,0.0657,0.0457,1.0476,1.051
1.308517,0.0694,0.0459,1.0459,1.049
1.309477,0.0684,0.0484,1.0442,1.048
1.311728,0.0677,0.0467,1.0432,1.046
1.313806,0.0665,0.0450,1.0385,1.042
1.315683,0.0655,0.0435,1.0359,1.039
1.317662,0.0647,0.0425,1.0359,1.039
1.320131,0.0665,0.0403,1.0327,1.036
1.322231,0.0669,0.0403,1.0288,1.032
1.324327,0.0704,0.0410,1.0276,1.031
1.325756,0.0748,0.0410,1.0263,1.030
1.329417,0.0784,0.0428,1.0256,1.029
1.330086,0.0782,0.0457,1.0246,1.029
1.332656,0.0782,0.0469,1.0251,1.029
1.333666,0.0796,0.0491,1.0236,1.028
1.338525,0.0814,0.0489,1.0202,1.025
1.339554,0.0787,0.0493,1.0190,1.023
1.340390,0.0770,0.0506,1.0156,1.020
1.341898,0.0726,0.0489,1.0136,1.017
1.344388,0.0638,0.0486,1.0102,1.013
1.346216,0.0611,0.0498,1.0100,1.013
1.347981,0.0601,0.0503,1.0043,1.007
1.349978,0.0625,0.0489,1.0004,1.004
1.359109,0.0647,0.0469,0.9980,1.001
1.360190,0.0657,0.0423,0.9941,0.997
1.360712,0.0630,0.0384,0.9894,0.992
1.361258,0.0574,0.0335,0.9855,0.988
1.361668,0.0557,0.0327,0.9833,0.985
1.368485,0.0550,0.0320,0.9772,0.979
1.369183,0.0572,0.0315,0.9733,0.976
1.369668,0.0572,0.0318,0.9716,0.974
1.370043,0.0611,0.0308,0.9670,0.969
1.370407,0.0601,0.0274,0.9604,0.963
1.383095,0.0572,0.0239,0.9557,0.958
1.384323,0.0552,0.0232,0.9538,0.956
1.384815,0.0545,0.0239,0.9511,0.953
1.385250,0.0525,0.0249,0.9464,0.948
1.385619,0.0533,0.0252,0.9452,0.947
1.385975,0.0569,0.0257,0.9423,0.944
1.386300,0.0591,0.0249,0.9398,0.942
1.386731,0.0611,0.0244,0.9394,0.942
1.388374,0.0616,0.0242,0.9391,0.941
1.390337,0.0640,0.0230,0.9401,0.943
1.392413,0.0645,0.0230,0.9423,0.945
1.394051,0.0633,0.0232,0.9438,0.946
1.396666,0.0650,0.0220,0.9479,0.950
1.398288,0.0662,0.0210,0.9521,0.955
1.400394,0.0662,0.0222,0.9540,0.957
1.403167,0.0677,0.0210,0.9584,0.961
1.404325,0.0682,0.0183,0.9643,0.967
1.408989,0.0662,0.0186,0.9723,0.975
1.409661,0.0645,0.0188,0.9758,0.978
1.410127,0.0645,0.0200,0.9853,0.988
1.412392,0.0650,0.0193,0.9931,0.995
1.414409,0.0645,0.0195,0.9968,0.999
1.416242,0.0640,0.0191,1.0063,1.009
1.418203,0.0628,0.0191,1.0129,1.015
1.420842,0.0589,0.0183,1.0232,1.025
1.422159,0.0562,0.0169,1.0273,1.029
1.424357,0.0559,0.0188,1.0346,1.036
1.425756,0.0528,0.0191,1.0425,1.044
1.428036,0.0501,0.0171,1.0454,1.047
1.429892,0.0452,0.0195,1.0469,1.048
1.433132,0.0415,0.0198,1.0493,1.050
1.433803,0.0391,0.0198,1.0503,1.051
1.436232,0.0337,0.0193,1.0498,1.051
1.438491,0.0325,0.0173,1.0486,1.049
1.440334,0.0293,0.0142,1.0425,1.043
1.441801,0.0279,0.0125,1.0395,1.040
1.445380,0.0254,0.0095,1.0332,1.034
1.445963,0.0244,0.0090,1.0249,1.025
1.449073,0.0222,0.0076,1.0197,1.020
1.449781,0.0195,0.0086,1.0092,1.009
1.458388,0.0191,0.0078,1.0009,1.001
1.459593,0.0183,0.0100,0.9899,0.990
1.460202,0.0171,0.0098,0.9843,0.985
1.460659,0.0125,0.0076,0.9740,0.974
1.461033,0.0078,0.0064,0.9638,0.964
1.462081,0.0046,0.0076,0.9589,0.959
1.465335,0.0007,0.0095,0.9523,0.952
1.466152,0.0051,0.0095,0.9440,0.944
1.468974,0.0046,0.0105,0.9391,0.939
1.486132,0.0027,0.0127,0.9342,0.934
1.487322,0.0005,0.0149,0.9289,0.929
1.487889,-0.0037,0.0191,0.9215,0.922
1.488347,-0.0073,0.0203,0.9193,0.920
1.488738,-0.0105,0.0237,0.9176,0.918
1.489143,-0.0107,0.0286,0.9149,0.915
1.489517,-0.0120,0.0315,0.9135,0.914
1.489922,-0.0134,0.0362,0.9132,0.914
1.490323,-0.0132,0.0403,0.9142,0.915
1.490752,-0.0110,0.0420,0.9147,0.916
1.491130,-0.0088,0.0425,0.9149,0.916
1.492271,-0.0039,0.0423,0.9159,0.917
1.494407,0.0000,0.0398,0.9176,0.918
1.496191,0.0022,0.0386,0.9186,0.919
1.498332,0.0061,0.0393,0.9193,0.920
1.500017,0.0105,0.0374,0.9218,0.923
1.502224,0.0134,0.0352,0.9245,0.925
1.504614,0.0142,0.0357,0.9249,0.926
1.506694,0.0178,0.0320,0.9271,0.928
1.508182,0.0217,0.0281,0.9291,0.930
1.509916,0.0247,0.0271,0.9296,0.930
1.513113,0.0281,0.0300,0.9306,0.931
1.517057,0.0322,0.0322,0.9298,0.931
1.517728,0.0325,0.0310,0.9308,0.932
1.524004,0.0327,0.0347,0.9320,0.933
1.524892,0.0322,0.0388,0.9325,0.934
1.525425,0.0322,0.0408,0.9315,0.933
1.525848,0.0332,0.0430,0.9320,0.934
1.526873,0.0347,0.0467,0.9311,0.933
1.528389,0.0359,0.0491,0.9308,0.933
1.530829,0.0364,0.0503,0.9306,0.933
1.532464,0.0381,0.0511,0.9306,0.933
1.540943,0.0384,0.0537,0.9274,0.930
1.542027,0.0391,0.0533,0.9245,0.927
1.542534,0.0393,0.0515,0.9227,0.925
1.543114,0.0410,0.0464,0.9191,0.921
1.543518,0.0420,0.0403,0.9149,0.917
1.543879,0.0445,0.0366,0.9122,0.914
1.546150,0.0515,0.0310,0.9081,0.910
1.548181,0.0540,0.0276,0.9066,0.909
1.550021,0.0611,0.0259,0.9049,0.907
1.556087,0.0647,0.0225,0.9030,0.906
1.557045,0.0701,0.0191,0.9017,0.905
1.557477,0.0738,0.0173,0.9012,0.904
1.557908,0.0750,0.0164,0.9020,0.905
1.560826,0.0779,0.0161,0.9039,0.907
1.562677,0.0774,0.0142,0.9064,0.910
1.565831,0.0774,0.0142,0.9074,0.911
1.566416,0.0789,0.0154,0.9118,0.915
1.575813,0.0794,0.0173,0.9169,0.920
1.576746,0.0787,0.0186,0.9254,0.929
1.577178,0.0777,0.0210,0.9293,0.933
1.577503,0.0738,0.0259,0.9359,0.939
1.577840,0.0679,0.0293,0.9462,0.949
1.578145,0.0665,0.0313,0.9518,0.955
1.580697,0.0679,0.0344,0.9609,0.964
1.582732,0.0623,0.0391,0.9692,0.972
1.585164,0.0574,0.0425,0.9753,0.978
1.585888,0.0552,0.0420,0.9799,0.982
1.588570,0.0557,0.0396,0.9885,0.991
1.590437,0.0552,0.0369,0.9951,0.997
1.592438,0.0547,0.0335,0.9982,1.000
1.594447,0.0533,0.0271,1.0021,1.004
1.596347,0.0506,0.0191,1.0078,1.009
1.598008,0.0464,0.0166,1.0087,1.010
1.600291,0.0452,0.0120,1.0075,1.009
1.602512,0.0415,0.0064,1.0087,1.010
1.604756,0.0386,0.0034,1.0080,1.009
1.606288,0.0371,0.0027,1.0075,1.008
1.609014,0.0318,0.0017,1.0051,1.006
1.610243,0.0291,0.0029,1.0014,1.002
1.612242,0.0279,0.0044,0.9999,1.000
1.613952,0.0235,0.0105,0.9975,0.998
1.617205,0.0225,0.0156,0.9936,0.994
1.619573,0.0164,0.0222,0.9880,0.988
1.623592,0.0142,0.0254,0.9850,0.985
1.624040,0.0095,0.0271,0.9797,0.980
1.624377,0.0054,0.0281,0.9728,0.973
1.625852,0.0051,0.0283,0.9701,0.971
1.628239,0.0015,0.0274,0.9621,0.962
1.630173,0.0007,0.0259,0.9574,0.958
1.632284,-0.0017,0.0264,0.9526,0.953
1.634161,-0.0042,0.0254,0.9494,0.950
1.641313,-0.0083,0.0235,0.9420,0.942
1.642100,-0.0127,0.0239,0.9379,0.938
1.646233,-0.0156,0.0247,0.9359,0.936
1.646674,-0.0213,0.0242,0.9298,0.930
1.646991,-0.0208,0.0249,0.9249,0.926
1.647262,-0.0195,0.0242,0.9225,0.923
1.648836,-0.0173,0.0203,0.9191,0.919
1.649971,-0.0120,0.0181,0.9144,0.915
1.652650,-0.0071,0.0171,0.9110,0.911
1.654172,-0.0061,0.0161,0.9103,0.910
1.656367,-0.0115,0.0137,0.9083,0.909
1.658481,-0.0127,0.0127,0.9088,0.909
1.660881,-0.0103,0.0137,0.9093,0.909
1.662128,-0.0081,0.0154,0.9081,0.908
1.664536,-0.0012,0.0183,0.9103,0.910
1.666296,0.0027,0.0208,0.9118,0.912
1.668367,0.0032,0.0227,0.9130,0.913
1.672452,0.0002,0.0261,0.9171,0.917
1.672978,-0.0034,0.0305,0.9220,0.923
1.674377,-0.0059,0.0344,0.9247,0.925
1.676197,-0.0112,0.0408,0.9274,0.928
1.678208,-0.0129,0.0469,0.9303,0.932
1.680198,-0.0107,0.0496,0.9342,0.936
1.682095,-0.0081,0.0525,0.9354,0.937
1.685527,-0.0064,0.0506,0.9384,0.940
1.686503,0.0002,0.0498,0.9401,0.941
1.688183,0.0024,0.0491,0.9406,0.942
1.690528,0.0073,0.0440,0.9430,0.944
1.692470,0.0144,0.0398,0.9477,0.949
1.694089,0.0191,0.0354,0.9499,0.951
1.696388,0.0320,0.0261,0.9523,0.953
1.698474,0.0391,0.0183,0.9547,0.956
1.700745,0.0428,0.0098,0.9572,0.958
1.702689,0.0447,0.0049,0.9613,0.962
1.704858,0.0484,-0.0027,0.9655,0.967
1.707398,0.0562,-0.0066,0.9714,0.973
1.708622,0.0616,-0.0071,0.9728,0.975
1.710353,0.0679,-0.0068,0.9789,0.981
1.712729,0.0657,-0.0054,0.9870,0.989
1.714555,0.0618,0.0017,0.9929,0.995
1.716536,0.0596,0.0049,0.9960,0.998
1.718852,0.0564,0.0127,1.0029,1.005
1.720894,0.0530,0.0217,1.0090,1.011
1.722439,0.0535,0.0247,1.0122,1.014
1.724796,0.0545,0.0337,1.0170,1.019
1.726525,0.0581,0.0384,1.0227,1.025
1.729437,0.0599,0.0401,1.0271,1.030
1.729967,0.0618,0.0413,1.0285,1.031
1.733293,0.0655,0.0379,1.0329,1.036
1.739990,0.0640,0.0332,1.0354,1.038
1.740807,0.0633,0.0310,1.0366,1.039
1.741184,0.0650,0.0247,1.0378,1.040
1.741486,0.0667,0.0193,1.0393,1.042
1.742792,0.0677,0.0156,1.0388,1.041
1.744628,0.0723,0.0073,1.0385,1.041
1.746507,0.0782,0.0044,1.0385,1.041
1.748578,0.0816,0.0027,1.0385,1.042
1.750821,0.0814,0.0022,1.0385,1.042
1.762918,0.0779,0.0002,1.0412,1.044
1.763752,0.0740,-0.0002,1.0429,1.046
1.764145,0.0728,0.0005,1.0439,1.046
1.764500,0.0738,0.0024,1.0481,1.051
1.764842,0.0730,0.0029,1.0542,1.057
1.765177,0.0669,0.0051,1.0596,1.062
1.765490,0.0640,0.0081,1.0635,1.065
1.767001,0.0611,0.0127,1.0708,1.073
1.769129,0.0559,0.0151,1.0793,1.081
1.772004,0.0528,0.0151,1.0833,1.085
1.772533,0.0442,0.0154,1.0908,1.092
1.774543,0.0364,0.0166,1.0977,1.098
1.776614,0.0300,0.0149,1.1001,1.101
1.778858,0.0281,0.0151,1.1043,1.105
1.780996,0.0281,0.0142,1.1082,1.109
1.782861,0.0308,0.0117,1.1096,1.110
1.785995,0.0300,0.0093,1.1082,1.109
1.786752,0.0276,0.0032,1.1062,1.107
1.789323,0.0247,0.0010,1.1043,1.105
1.790473,0.0213,0.0000,1.1026,1.103
1.792486,0.0178,0.0000,1.0977,1.098
1.794691,0.0147,-0.0007,1.0906,1.091
1.796511,0.0093,-0.0012,1.0813,1.081
1.798372,0.0076,-0.0017,1.0769,1.077
1.800626,0.0032,-0.0017,1.0664,1.066
1.805111,0.0002,0.0002,1.0578,1.058
1.805637,-0.0022,0.0017,1.0534,1.053
1.806421,-0.0073,0.0051,1.0449,1.045
1.808652,-0.0051,0.0090,1.0359,1.036
1.810337,-0.0071,0.0125,1.0258,1.026
1.812479,-0.0088,0.0142,1.0217,1.022
1.814486,-0.0103,0.0188,1.0158,1.016
1.816802,-0.0071,0.0227,1.0095,1.010
1.819024,-0.0051,0.0235,1.0063,1.007
1.820816,-0.0029,0.0242,1.0007,1.001
1.822684,-0.0029,0.0252,0.9982,0.999
1.825468,-0.0029,0.0257,0.9973,0.998
1.826687,-0.0056,0.0242,0.9955,0.996
1.828892,-0.0042,0.0237,0.9951,0.995
1.830560,0.0024,0.0242,0.9975,0.998
1.832694,0.0049,0.0235,0.9985,0.999
1.835945,0.0066,0.0230,1.0007,1.001
1.836420,0.0110,0.0198,1.0036,1.004
1.840012,0.0120,0.0210,1.0061,1.006
1.840644,0.0129,0.0186,1.0129,1.013
1.842691,0.0137,0.0178,1.0183,1.019
1.844935,0.0198,0.0144,1.0224,1.023
1.847080,0.0244,0.0122,1.0254,1.026
1.850081,0.0318,0.0098,1.0312,1.032
1.850756,0.0396,0.0066,1.0354,1.036
1.858109,0.0423,0.0046,1.0381,1.039
1.858975,0.0462,-0.0012,1.0425,1.043
1.859494,0.0474,-0.0027,1.0464,1.047
1.859912,0.0467,-0.0039,1.0488,1.050
1.862013,0.0472,-0.0061,1.0512,1.052
1.862754,0.0481,-0.0056,1.0556,1.057
1.865709,0.0528,-0.0039,1.0569,1.058
1.867028,0.0545,-0.0056,1.0576,1.059
1.885910,0.0586,-0.0103,1.0620,1.064
1.886787,0.0613,-0.0117,1.0659,1.068
1.887321,0.0621,-0.0107,1.0662,1.068
1.887838,0.0643,-0.0068,1.0686,1.071
1.888296,0.0655,-0.0037,1.0696,1.072
1.888772,0.0699,-0.0010,1.0735,1.076
1.889217,0.0730,0.0000,1.0752,1.078
1.889623,0.0796,0.0032,1.0784,1.081
1.890022,0.0840,0.0037,1.0789,1.082
1.890427,0.0865,0.0037,1.0786,1.082
1.890924,0.0953,0.0027,1.0771,1.081
1.891319,0.0967,0.0010,1.0774,1.082
1.897919,0.0980,-0.0005,1.0767,1.081
1.898754,0.0987,-0.0005,1.0767,1.081
1.899239,0.1014,-0.0007,1.0779,1.083
1.899630,0.1038,-0.0005,1.0779,1.083
1.902012,0.1038,0.0000,1.0779,1.083
1.910042,0.1029,-0.0012,1.0789,1.084
1.910849,0.0992,0.0007,1.0815,1.086
1.911260,0.0938,0.0010,1.0833,1.087
1.911711,0.0904,0.0024,1.0877,1.091
1.912027,0.0848,0.0046,1.0918,1.095
1.913073,0.0792,0.0054,1.0945,1.097
1.915777,0.0755,0.0061,1.0967,1.099
1.917867,0.0674,0.0042,1.1018,1.104
1.921036,0.0635,0.0042,1.1057,1.108
1.923636,0.0613,0.0042,1.1074,1.109
1.924113,0.0537,0.0027,1.1096,1.111
1.926034,0.0464,0.0000,1.1123,1.113
1.926706,0.0435,0.0059,1.1167,1.118
1.929670,0.0413,0.0061,1.1170,1.118
1.931711,0.0381,0.0068,1.1184,1.119
1.933747,0.0344,0.0044,1.1170,1.118
1.940246,0.0322,0.0032,1.1160,1.116
1.940853,0.0259,0.0029,1.1150,1.115
1.941209,0.0205,0.0015,1.1106,1.111
1.941551,0.0173,0.0012,1.1045,1.105
1.942959,0.0144,0.0000,1.1016,1.102
1.945984,0.0073,0.0002,1.0938,1.094
1.946798,0.0024,0.0012,1.0857,1.086
1.949825,0.0000,0.0020,1.0815,1.082
1.959744,-0.0032,0.0039,1.0742,1.074
1.960421,-0.0066,0.0049,1.0657,1.066
1.960821,-0.0105,0.0068,1.0608,1.061
1.961187,-0.0134,0.0093,1.0515,1.052
1.961541,-0.0225,0.0134,1.0454,1.046
1.961884,-0.0279,0.0159,1.0400,1.041
1.963845,-0.0305,0.0164,1.0378,1.038
1.965060,-0.0322,0.0176,1.0341,1.035
1.968235,-0.0369,0.0198,1.0295,1.030
1.968819,-0.0393,0.0205,1.0273,1.028
1.971687,-0.0437,0.0193,1.0241,1.025
1.972760,-0.0467,0.0183,1.0217,1.023
1.974840,-0.0457,0.0159,1.0197,1.021
1.977822,-0.0435,0.0156,1.0200,1.021
1.980748,-0.0428,0.0166,1.0200,1.021
1.981270,-0.0435,0.0176,1.0190,1.020
1.983038,-0.0423,0.0171,1.0168,1.018
1.986341,-0.0406,0.0171,1.0153,1.016
1.988707,-0.0432,0.0164,1.0136,1.015
1.989212,-0.0450,0.0164,1.0134,1.015
1.991954,-0.0435,0.0137,1.0136,1.015
1.994220,-0.0401,0.0134,1.0090,1.010
1.995195,-0.0376,0.0115,1.0061,1.007
1.998313,-0.0349,0.0112,1.0053,1.006
1.998933,-0.0322,0.0103,1.0051,1.006
2.001762,-0.0327,0.0129,1.0012,1.002
2.004944,-0.0337,0.0132,1.0004,1.001
2.005586,-0.0308,0.0112,0.9997,1.000
2.007284,-0.0254,0.0095,0.9990,0.999
2.010068,-0.0200,0.0093,0.9965,0.997
2.012266,-0.0176,0.0090,0.9958,0.996
2.013226,-0.0137,0.0081,0.9941,0.994
2.015897,-0.0088,0.0044,0.9938,0.994
2.017079,-0.0061,0.0024,0.9933,0.993
2.019893,0.0000,0.0002,0.9919,0.992
2.020979,0.0115,-0.0024,0.9902,0.990
2.023877,0.0186,-0.0051,0.9899,0.990
2.025057,0.0210,-0.0056,0.9894,0.990
2.027392,0.0244,-0.0083,0.9877,0.988
2.029184,0.0288,-0.0112,0.9870,0.987
2.031663,0.0303,-0.0125,0.9870,0.988
2.033250,0.0327,-0.0164,0.9860,0.987
2.036502,0.0376,-0.0154,0.9853,0.986
2.037161,0.0415,-0.0139,0.9868,0.988
2.039878,0.0430,-0.0125,0.9880,0.989
2.041907,0.0476,-0.0105,0.9872,0.988
2.044278,0.0518,-0.0090,0.9882,0.990
2.046202,0.0523,-0.0076,0.9877,0.989
2.047350,0.0528,-0.0054,0.9877,0.989
2.050016,0.0555,-0.0042,0.9880,0.990
2.058968,0.0567,-0.0027,0.9882,0.990
2.060101,0.0567,-0.0017,0.9885,0.990
2.060844,0.0616,-0.0017,0.9877,0.990
2.061368,0.0640,0.0000,0.9858,0.988
2.061801,0.0647,0.0007,0.9850,0.987
2.062218,0.0645,0.0027,0.9850,0.987
2.064841,0.0672,0.0027,0.9833,0.986
2.065716,0.0699,0.0029,0.9824,0.985
2.071373,0.0735,0.0007,0.9802,0.983
2.072104,0.0733,-0.0007,0.9787,0.981
2.072672,0.0699,-0.0044,0.9750,0.978
2.073100,0.0699,-0.0073,0.9738,0.976
2.077474,0.0696,-0.0107,0.9709,0.973
2.078353,0.0748,-0.0134,0.9682,0.971
2.078932,0.0757,-0.0144,0.9670,0.970
2.081247,0.0767,-0.0173,0.9667,0.970
2.083235,0.0774,-0.0183,0.9660,0.969
2.085370,0.0750,-0.0178,0.9653,0.968
2.087812,0.0745,-0.0161,0.9645,0.968
2.089156,0.0706,-0.0137,0.9655,0.968
2.091260,0.0667,-0.0103,0.9640,0.966
2.095034,0.0645,-0.0093,0.9643,0.966
2.095553,0.0613,-0.0056,0.9660,0.968
2.097547,0.0547,-0.0024,0.9670,0.969
2.100460,0.0523,0.0002,0.9677,0.969
2.105040,0.0450,0.0056,0.9694,0.970
2.105948,0.0410,0.0088,0.9689,0.970
2.106408,0.0354,0.0093,0.9692,0.970
2.107646,0.0320,0.0088,0.9689,0.969
2.109430,0.0269,0.0073,0.9689,0.969
2.111530,0.0183,0.0068,0.9670,0.967
2.113569,0.0159,0.0064,0.9650,0.965
2.116726,0.0103,0.0059,0.9621,0.962
2.117459,0.0083,0.0068,0.9599,0.960
2.119492,0.0056,0.0051,0.9577,0.958
2.122218,0.0032,0.0054,0.9552,0.955
2.123849,-0.0017,0.0061,0.9521,0.952
2.125619,-0.0042,0.0056,0.9489,0.949
2.128321,-0.0051,0.0068,0.9464,0.946
2.130457,-0.0093,0.0083,0.9416,0.942
2.131149,-0.0093,0.0093,0.9372,0.937
2.133708,-0.0134,0.0093,0.9364,0.937
2.140983,-0.0144,0.0093,0.9323,0.932
2.141959,-0.0166,0.0117,0.9323,0.932
2.142447,-0.0186,0.0117,0.9306,0.931
2.142982,-0.0191,0.0115,0.9311,0.931
2.143333,-0.0191,0.0129,0.9337,0.934
2.145944,-0.0191,0.0125,0.9352,0.935
2.148946,-0.0213,0.0134,0.9381,0.938
2.149796,-0.0261,0.0134,0.9425,0.943
2.163033,-0.0308,0.0137,0.9484,0.949
2.163749,-0.0357,0.0161,0.9555,0.956
2.164110,-0.0379,0.0166,0.9599,0.961
2.164412,-0.0418,0.0142,0.9679,0.969
2.164729,-0.0432,0.0117,0.9758,0.977
2.165042,-0.0445,0.0117,0.9780,0.979
2.165340,-0.0462,0.0122,0.9833,0.984
2.165654,-0.0472,0.0093,0.9877,0.989
2.168358,-0.0489,0.0068,0.9899,0.991
2.170536,-0.0498,0.0032,0.9899,0.991
2.171605,-0.0498,0.0005,0.9897,0.991
2.174034,-0.0493,-0.0012,0.9885,0.990
2.175964,-0.0486,-0.0012,0.9868,0.988
2.177738,-0.0472,-0.0034,0.9802,0.981
2.179988,-0.0459,-0.0054,0.9760,0.977
2.181916,-0.0457,-0.0068,0.9728,0.974
2.184201,-0.0428,-0.0064,0.9638,0.965
2.186260,-0.0410,-0.0049,0.9533,0.954
2.188917,-0.0454,-0.0049,0.9452,0.946
2.189645,-0.0454,-0.0034,0.9401,0.941
2.191769,-0.0435,0.0022,0.9315,0.933
2.193984,-0.0430,0.0054,0.9227,0.924
2.195789,-0.0430,0.0059,0.9188,0.920
2.198089,-0.0423,0.0105,0.9096,0.911
2.200559,-0.0457,0.0144,0.9037,0.905
2.202713,-0.0457,0.0183,0.8981,0.899
2.204928,-0.0435,0.0208,0.8961,0.897
2.207680,-0.0440,0.0222,0.8915,0.893
2.208235,-0.0423,0.0252,0.8883,0.890
2.210648,-0.0401,0.0264,0.8871,0.888
2.212652,-0.0369,0.0269,0.8841,0.885
2.213418,-0.0318,0.0244,0.8841,0.885
2.217102,-0.0332,0.0225,0.8844,0.885
2.219308,-0.0322,0.0188,0.8846,0.885
2.220132,-0.0259,0.0156,0.8839,0.884
2.222870,-0.0200,0.0103,0.8859,0.886
2.223530,-0.0195,0.0068,0.8861,0.886
2.226756,-0.0164,0.0032,0.8888,0.889
2.227973,-0.0188,0.0017,0.8917,0.892
2.229812,-0.0161,0.0002,0.8922,0.892
2.232874,-0.0154,0.0000,0.8939,0.894
2.233983,-0.0154,0.0007,0.8973,0.897
2.236192,-0.0137,0.0010,0.9003,0.900
2.239210,-0.0144,0.0029,0.9015,0.902
2.241443,-0.0137,0.0034,0.9027,0.903
2.242130,-0.0105,0.0054,0.9047,0.905
2.244352,-0.0095,0.0054,0.9061,0.906
2.246437,-0.0064,0.0061,0.9093,0.909
2.248251,-0.0029,0.0078,0.9100,0.910
2.249705,0.0005,0.0061,0.9093,0.909
2.256595,0.0024,0.0059,0.9100,0.910
2.257423,0.0046,0.0044,0.9100,0.910
2.257869,0.0073,0.0005,0.9081,0.908
2.258233,0.0088,0.0000,0.9076,0.908
2.260942,0.0147,-0.0002,0.9056,0.906
2.263027,0.0247,-0.0046,0.9034,0.904
2.265332,0.0288,-0.0073,0.9020,0.902
2.265829,0.0322,-0.0088,0.8998,0.900
2.268906,0.0384,-0.0100,0.8961,0.897
2.286497,0.0430,-0.0078,0.8937,0.895
2.287429,0.0459,-0.0068,0.8932,0.894
2.287889,0.0486,-0.0049,0.8922,0.894
2.288306,0.0493,0.0012,0.8898,0.891
2.288665,0.0506,0.0024,0.8885,0.890
2.289010,0.0518,0.0039,0.8883,0.890
