time,gFx,gFy,gFz,TgF
1.160171,0.0613,0.0296,0.9731,0.975
1.160975,0.1136,0.0625,0.9147,0.924
1.163830,0.0716,0.0472,0.9401,0.944
1.164246,0.0677,0.0623,0.9572,0.962
1.167502,0.0535,0.0503,0.9132,0.916
1.168208,0.0762,0.0384,0.9347,0.939
1.171624,0.1151,0.0486,0.9359,0.944
1.174003,0.0941,0.0684,0.9342,0.941
1.174466,0.1036,0.0662,0.9926,1.000
1.181974,0.0264,0.0635,0.9694,0.972
1.182700,0.0335,0.0327,0.9587,0.960
1.182994,0.0985,0.0467,0.8602,0.867
1.183220,0.0718,0.0581,0.8775,0.882
1.185934,0.0877,0.0442,0.9286,0.934
1.186677,0.1239,0.0266,0.9860,0.994
1.190153,0.1082,0.0537,0.9760,0.983
1.208143,0.0914,0.0633,0.9748,0.981
1.209117,0.0349,0.0674,0.9445,0.948
1.209407,0.0618,0.0638,0.8761,0.881
1.209668,0.0606,0.0496,0.9127,0.916
1.210112,0.0858,0.0447,0.9230,0.928
1.210362,0.0980,0.0396,0.9462,0.952
1.210579,0.0640,0.0520,0.9667,0.970
1.210799,0.0650,0.0467,0.9687,0.972
1.211056,0.0638,0.0845,0.9601,0.966
1.211313,0.0811,0.0584,0.9460,0.951
1.211522,0.0677,0.0384,0.9125,0.916
1.212658,0.0440,0.0459,0.9176,0.920
1.215719,0.1312,0.0340,0.9372,0.947
1.216605,0.1253,0.0525,0.9860,0.995
1.219782,0.0982,0.0540,0.9973,1.004
1.220217,0.0391,0.0762,0.9643,0.968
1.223266,0.0508,0.0594,0.8661,0.870
1.226459,0.0872,0.0327,0.8507,0.856
1.227283,0.1080,0.0386,0.9276,0.935
1.229520,0.0586,0.0574,0.9887,0.992
1.232060,0.0655,0.0498,0.9574,0.961
1.232558,0.0672,0.0525,0.8961,0.900
1.235981,0.1090,0.0518,0.8663,0.875
1.236431,0.0608,0.0581,0.9782,0.982
1.240061,0.0537,0.0503,1.0070,1.010
1.242906,0.0760,0.0789,0.9640,0.970
1.243643,0.0718,0.0137,0.8797,0.883
1.244621,0.1048,0.0425,0.8995,0.907
1.246909,0.0948,0.0545,0.9613,0.968
1.248407,0.0945,0.0796,1.0908,1.098
1.251111,0.0645,0.0579,0.9354,0.939
1.252138,0.0789,0.0669,0.8507,0.857
1.255567,0.1065,0.0425,0.8824,0.890
1.259566,0.0687,0.0533,0.9843,0.988
1.260314,0.0892,0.0384,0.9662,0.971
1.260734,0.1209,0.0591,0.9618,0.971
1.264136,0.1146,0.0542,0.8893,0.898
1.264749,0.0899,0.0508,0.9096,0.915
1.267692,0.0982,0.0459,0.9254,0.932
1.268740,0.0667,0.0657,1.0014,1.006
1.271397,0.0608,0.0428,0.9782,0.981
1.272352,0.0606,0.0513,0.9391,0.942
1.279209,0.0862,0.0318,0.9093,0.914
1.279918,0.1073,0.0574,0.9223,0.930
1.280192,0.0557,0.0567,0.9523,0.956
1.281281,0.0657,0.0591,0.9657,0.970
1.282668,0.0650,0.0369,0.9039,0.907
1.286278,0.1051,0.0606,0.8854,0.894
1.286723,0.0892,0.0603,0.8959,0.902
1.289506,0.0867,0.0386,0.9802,0.985
1.314370,0.0862,0.0716,1.0207,1.027
1.315203,0.0965,0.0313,0.9740,0.979
1.315510,0.0818,0.0447,0.9252,0.930
1.315801,0.0662,0.0462,0.8802,0.884
1.316074,0.0772,0.0733,0.9433,0.949
1.316323,0.0569,0.0601,0.9618,0.965
1.316749,0.0831,0.0572,0.9572,0.962
1.317002,0.1099,0.0406,0.9367,0.944
1.317347,0.0814,0.0562,0.9340,0.939
1.317641,0.0682,0.0589,0.9533,0.958
1.317896,0.0794,0.0462,0.9784,0.983
1.318168,0.0689,0.0618,0.9413,0.946
1.318408,0.0833,0.0540,0.8834,0.889
1.318693,0.0574,0.0188,0.8375,0.840
1.318957,0.1011,0.0474,0.8805,0.888
1.322041,0.0887,0.0291,0.9325,0.937
1.323229,0.1175,0.0901,1.0449,1.055
1.328925,0.0296,0.0655,1.0366,1.039
1.329630,0.0535,0.0542,0.8910,0.894
1.329888,0.1060,0.0117,0.8548,0.861
1.331946,0.0496,0.0525,0.9030,0.906
1.332976,0.0601,0.0599,0.9750,0.979
1.336130,0.1138,0.0635,0.9648,0.974
1.336635,0.1449,0.0322,0.9506,0.962
1.340197,0.0899,0.0457,0.9267,0.932
1.340779,0.0288,0.0823,0.9311,0.935
1.343271,0.0611,0.0806,0.9477,0.953
1.344373,0.0985,0.0286,0.9303,0.936
1.346819,0.0574,0.0303,0.9276,0.930
1.348707,0.0491,0.0173,0.9613,0.963
1.351212,0.1244,0.0787,0.9775,0.988
1.353265,0.0362,0.0760,0.9396,0.943
1.355918,0.0606,0.0718,0.9110,0.916
1.362652,0.1207,0.0244,0.8675,0.876
1.363460,0.0621,0.0550,0.9259,0.930
1.363860,0.0880,0.0701,1.0117,1.018
1.364164,0.1041,0.0711,1.0036,1.011
1.364580,0.0811,0.0398,0.9582,0.962
1.368259,0.0889,0.0264,0.8956,0.900
1.368854,0.0774,0.0440,0.8895,0.894
1.372209,0.0777,0.0589,0.9298,0.935
1.388958,0.0963,0.0596,1.0117,1.018
1.389714,0.0611,0.0366,0.9740,0.977
1.389997,0.1055,0.0586,0.9408,0.949
1.390232,0.0476,0.0381,0.8954,0.897
1.390448,0.0906,0.0511,0.9259,0.932
1.390700,0.0867,0.0420,0.9245,0.929
1.390946,0.0779,0.0665,0.9802,0.985
1.391168,0.0838,0.0428,0.9784,0.983
1.391388,0.0994,0.0506,0.8976,0.904
1.391622,0.0733,0.0298,0.8570,0.861
1.395398,0.1029,0.0647,0.9460,0.954
1.395890,0.0555,0.0623,1.0293,1.033
1.397042,0.0596,0.0804,1.0095,1.014
1.400298,0.0662,0.0652,0.9267,0.931
1.400894,0.1114,0.0288,0.9350,0.942
1.404179,0.1124,0.0320,0.9086,0.916
1.404599,0.0862,0.0667,0.9416,0.948
1.407357,0.0963,0.0581,0.9965,1.003
1.411204,0.0782,0.0577,0.9406,0.946
1.411616,0.0936,0.0418,0.9042,0.910
1.414145,0.0884,0.0210,0.8949,0.899
1.416169,0.0704,0.0694,0.9364,0.942
1.417565,0.0616,0.0655,0.9635,0.968
1.420286,0.0901,0.0581,0.9711,0.977
1.421436,0.0643,0.0173,0.9364,0.939
1.425313,0.1116,0.0428,0.9254,0.933
1.426058,0.0845,0.0748,0.9259,0.933
1.429781,0.0401,0.0623,0.9745,0.977
1.430205,0.0941,0.0528,0.9604,0.966
1.431184,0.0987,0.0528,0.9227,0.930
1.433718,0.0621,0.0305,0.8736,0.876
1.435973,0.0779,0.0366,0.9384,0.942
1.438024,0.0772,0.0581,0.9941,0.999
1.439989,0.0603,0.0577,0.9960,1.000
1.440528,0.1158,0.0555,0.9247,0.934
1.444282,0.0877,0.0567,0.8949,0.901
1.445931,0.0496,0.0550,0.9357,0.939
1.446560,0.0906,0.0613,0.9684,0.975
1.448725,0.0684,0.0476,0.9521,0.956
1.452156,0.0931,0.0657,0.9618,0.969
1.452604,0.0740,0.0625,0.9386,0.944
1.456056,0.0762,0.0459,0.8744,0.879
1.457044,0.1251,0.0337,0.9088,0.918
1.464113,0.1138,0.0384,0.9565,0.964
1.465022,0.0755,0.0545,0.9782,0.983
1.465370,0.0469,0.0454,0.9235,0.926
1.465667,0.0694,0.0322,0.9237,0.927
1.468734,0.0989,0.0589,0.9997,1.006
1.469239,0.0144,0.0694,0.9902,0.993
1.472433,0.0696,0.0667,0.8910,0.896
1.473131,0.0559,0.0398,0.8531,0.856
1.484884,0.1092,0.0330,0.8800,0.887
1.485519,0.1055,0.0337,0.9144,0.921
1.485803,0.0970,0.0589,0.9933,1.000
1.486059,0.0865,0.0684,1.0859,1.092
1.486340,0.0628,0.0816,0.9611,0.967
1.486577,0.0694,0.0435,0.8959,0.900
1.486810,0.0621,0.0459,0.8783,0.882
1.489765,0.0633,0.0237,0.9012,0.904
1.494706,0.1378,0.0662,0.9938,1.006
1.496083,0.0960,0.0496,1.0085,1.014
1.496370,0.0941,0.0349,0.9501,0.955
1.497330,0.0770,0.0696,0.8727,0.879
1.499598,0.0511,0.0721,0.8881,0.892
1.500675,0.0679,0.0484,0.9894,0.993
1.503127,0.0542,0.0550,1.0210,1.024
1.506223,0.1148,0.0318,0.9357,0.943
1.509303,0.1182,0.0244,0.9054,0.913
1.510031,0.0621,0.0677,0.8883,0.893
1.512198,0.0608,0.0584,0.9088,0.913
1.512732,0.0855,0.0450,0.9535,0.958
1.516406,0.0740,0.0442,0.9704,0.974
1.517024,0.0899,0.0814,0.9474,0.955
1.520427,0.1141,0.0467,0.9474,0.955
1.520864,0.1138,0.0445,0.9460,0.954
1.526917,0.0552,0.0572,0.9362,0.940
1.527633,0.0994,0.0396,0.9303,0.936
1.527883,0.0916,0.0535,0.9540,0.960
1.530717,0.0518,0.0552,0.9535,0.957
1.531131,0.0757,0.0672,0.8815,0.887
1.534187,0.0989,0.0498,0.9088,0.916
1.535250,0.0963,0.0518,0.9675,0.974
1.538444,0.0752,0.0364,0.9643,0.968
1.540355,0.1129,0.0508,0.9618,0.970
1.540830,0.1336,0.0445,0.9376,0.948
1.543923,0.0782,0.0801,0.9110,0.918
1.544931,0.1192,0.0454,0.9420,0.951
1.548814,0.1121,0.0694,0.9484,0.958
1.549303,0.0535,0.0437,0.9584,0.961
1.552569,0.0804,0.0493,0.9489,0.954
1.552994,0.0860,0.0503,0.9704,0.975
1.556996,0.0777,0.0718,0.9836,0.989
1.557420,0.0667,0.0347,0.9587,0.962
1.559143,0.0708,0.0418,0.9064,0.910
1.562232,0.0738,0.0186,0.8964,0.900
1.564722,0.1168,0.0699,0.9616,0.971
1.565120,0.0283,0.0589,0.9286,0.931
1.568715,0.1273,0.0498,0.8925,0.903
1.570869,0.1163,0.0447,0.8937,0.902
1.572933,0.0640,0.0398,0.9677,0.971
1.573335,0.0792,0.0562,0.9728,0.978
1.582689,0.0662,0.0740,0.9484,0.954
1.583752,0.0564,0.0347,0.9508,0.953
1.584169,0.0999,0.0459,0.9271,0.934
1.584634,0.0850,0.0347,0.9296,0.934
1.585067,0.0528,0.0696,0.9907,0.995
1.585443,0.1160,0.0623,0.9418,0.951
1.587168,0.0682,0.0572,0.8837,0.888
1.604122,0.0904,0.0469,0.8817,0.888
1.604784,0.0928,0.0533,0.9306,0.937
1.605078,0.0149,0.0486,0.9645,0.966
1.605332,0.0369,0.0596,0.9887,0.991
1.605536,0.1011,0.0325,1.0166,1.022
1.605858,0.0792,0.0559,0.9562,0.961
1.606067,0.0735,0.0542,0.8641,0.869
1.606369,0.0782,0.0388,0.8692,0.874
1.606552,0.0977,0.0589,0.9115,0.919
1.607665,0.0716,0.0489,0.9836,0.987
1.609855,0.0931,0.0596,1.0029,1.009
1.611822,0.0420,0.0669,0.9386,0.942
1.613937,0.0586,0.0437,0.8546,0.858
1.615870,0.1312,0.0472,0.9450,0.955
1.618335,0.1011,0.0357,0.9970,1.003
1.618696,0.0603,0.0525,1.0244,1.027
1.622077,0.1046,0.0520,0.9369,0.944
1.625686,0.0953,0.0440,0.9037,0.910
1.626402,0.0374,0.0669,0.8714,0.875
1.627629,0.1070,0.0577,0.9227,0.931
1.630699,0.0884,0.0640,0.9802,0.986
1.631064,0.0982,0.0467,1.0356,1.041
1.634352,0.0882,0.0594,0.9579,0.964
1.636679,0.1019,0.0364,0.9012,0.908
1.637049,0.0975,0.0352,0.9047,0.911
1.642141,0.0672,0.0792,0.9271,0.933
1.642835,0.0723,0.0489,0.9303,0.934
1.644932,0.1146,0.0420,0.9440,0.952
1.645401,0.0965,0.0232,0.9550,0.960
1.648579,0.0801,0.0608,0.9494,0.955
1.651675,0.0745,0.0743,0.9359,0.942
1.652041,0.0901,0.0694,0.9127,0.920
1.654504,0.0608,0.0288,0.9269,0.929
1.656815,0.0860,0.0476,0.9555,0.961
1.659672,0.0831,0.0596,0.9611,0.967
1.660381,0.0640,0.0650,0.9755,0.980
1.662506,0.0757,0.0525,0.9139,0.919
1.663365,0.0828,0.0379,0.8497,0.855
1.666336,0.0906,0.0410,0.8976,0.903
1.668324,0.0792,0.0682,0.9716,0.977
1.669032,0.1109,0.0611,0.9926,1.001
1.672915,0.1200,0.0430,0.9831,0.991
1.679607,0.0779,0.0447,0.9369,0.941
1.680386,0.0410,0.0628,0.9103,0.913
1.680824,0.0562,0.0657,0.9306,0.935
1.681100,0.0440,0.0481,0.9504,0.953
1.681366,0.1270,0.0469,0.9418,0.951
1.684421,0.0972,0.0491,0.9516,0.958
1.687383,0.0816,0.0552,0.9457,0.951
1.687885,0.0599,0.0508,0.9372,0.940
1.701639,0.0960,0.0513,0.9726,0.979
1.702223,0.0948,0.0774,0.9606,0.968
1.702475,0.0726,0.0501,0.9071,0.911
1.702694,0.1185,0.0388,0.8761,0.885
1.702924,0.0784,0.0459,0.8846,0.889
1.703132,0.0914,0.0562,0.9247,0.931
1.703363,0.0865,0.0762,1.0295,1.036
1.703602,0.0603,0.0655,1.0249,1.029
1.706894,0.0677,0.0535,0.9562,0.960
1.710309,0.0767,0.0322,0.9083,0.912
1.711044,0.0880,0.0523,0.9782,0.984
1.711297,0.0230,0.0647,1.0021,1.004
1.715019,0.0606,0.0574,0.9762,0.980
1.715450,0.1451,0.0325,0.8795,0.892
1.718807,0.0762,0.0533,0.8983,0.903
1.719228,0.0533,0.0687,0.9438,0.948
1.723138,0.0481,0.0789,0.9826,0.987
1.723643,0.0884,0.0291,0.9301,0.935
1.726892,0.1229,0.0300,0.8744,0.883
1.727713,0.0870,0.0476,0.9284,0.934
1.730793,0.0899,0.0618,0.9843,0.990
1.733290,0.0845,0.0496,0.9308,0.936
1.733698,0.1295,0.0528,0.9494,0.960
1.736308,0.0584,0.0410,0.9523,0.955
1.738705,0.0530,0.0618,0.8907,0.894
1.740361,0.0633,0.0774,0.9130,0.918
1.741991,0.0535,0.0435,0.9726,0.975
1.743342,0.0508,0.0401,0.9303,0.933
1.746141,0.1349,0.0261,0.9731,0.983
1.747874,0.1153,0.0371,0.9941,1.001
1.750746,0.0599,0.0625,0.9872,0.991
1.751215,0.0689,0.0508,0.9103,0.914
1.754984,0.0916,0.0684,0.9003,0.908
1.758414,0.0799,0.0357,0.9196,0.924
1.759155,0.1099,0.0523,0.9450,0.953
1.759439,0.1004,0.0464,0.9369,0.943
1.762884,0.0748,0.0589,0.9819,0.986
1.763629,0.0437,0.0581,0.9296,0.932
1.767491,0.0772,0.0589,0.9027,0.908
1.767904,0.0530,0.0398,0.9105,0.913
1.771032,0.0931,0.0391,0.9530,0.958
1.777531,0.0762,0.0464,0.9596,0.964
1.778289,0.0674,0.0454,0.9719,0.975
1.778603,0.0923,0.0618,0.9687,0.975
1.778912,0.0706,0.0503,0.9528,0.957
1.781118,0.0501,0.0665,0.8707,0.875
1.781552,0.0953,0.0503,0.8536,0.860
1.784970,0.0870,0.0437,0.9350,0.940
1.786009,0.1222,0.0415,1.0339,1.042
1.788867,0.1334,0.0474,1.0214,1.031
1.803929,0.0762,0.0635,0.9738,0.979
1.804824,0.0823,0.0557,0.9494,0.955
1.805102,0.0826,0.0257,0.9056,0.910
1.805357,0.0848,0.0594,0.9323,0.938
1.805558,0.0789,0.0537,0.9977,1.002
1.805978,0.0882,0.0596,0.9486,0.955
1.806195,0.1222,0.0496,0.8815,0.891
1.806421,0.0647,0.0450,0.8658,0.869
1.806617,0.1178,0.0491,0.9462,0.955
1.809043,0.0894,0.0621,0.9550,0.961
1.809497,0.0657,0.0599,0.9848,0.989
1.812953,0.0699,0.0435,1.0063,1.010
1.813565,0.0767,0.0445,0.9139,0.918
1.816773,0.0701,0.0242,0.8849,0.888
1.818832,0.0581,0.0567,0.9337,0.937
1.819184,0.0770,0.0589,0.9699,0.975
1.822868,0.0931,0.0613,0.9780,0.984
1.826811,0.1053,0.0513,0.9257,0.933
1.827673,0.0743,0.0618,0.8900,0.895
1.828032,0.0914,0.0665,0.9633,0.970
1.831189,0.0858,0.0520,0.9958,1.001
1.831687,0.0757,0.0537,1.0061,1.010
1.835182,0.0625,0.0450,0.9240,0.927
1.837357,0.0972,0.0635,0.9027,0.910
1.839414,0.0574,0.0347,0.9127,0.915
1.839800,0.0811,0.0559,0.9555,0.961
1.843304,0.0628,0.0601,0.9460,0.950
1.844015,0.0738,0.0552,0.9543,0.959
1.847215,0.0967,0.0364,0.9389,0.945
1.847812,0.1094,0.0503,0.9574,0.965
1.850942,0.0985,0.0481,0.9804,0.987
1.852014,0.0425,0.0550,0.9706,0.973
1.854852,0.0765,0.0772,0.8905,0.897
1.858755,0.0931,0.0550,0.8775,0.884
1.859353,0.1239,0.0335,0.9096,0.919
1.859819,0.0765,0.0665,0.9474,0.953
1.862929,0.0882,0.0574,1.0107,1.016
1.864929,0.0989,0.0271,0.9772,0.983
1.866143,0.0638,0.0559,0.8890,0.893
1.867737,0.0708,0.0550,0.9279,0.932
1.871004,0.0975,0.0567,0.9719,0.978
1.877889,0.0562,0.0493,0.9572,0.960
1.878432,0.1234,0.0540,0.9445,0.954
1.878693,0.0362,0.0300,0.9601,0.961
1.878946,0.0574,0.0667,0.9442,0.948
1.881424,0.0669,0.0562,0.9096,0.914
1.881921,0.0823,0.0589,0.9833,0.989
1.885239,0.1297,0.0408,0.9938,1.003
1.885704,0.0606,0.0640,0.9557,0.960
1.889609,0.1077,0.0342,0.9281,0.935
1.890030,0.1300,0.0213,0.9359,0.945
1.903055,0.0303,0.0762,0.9418,0.945
1.903629,0.1178,0.0327,0.8932,0.902
1.903895,0.0735,0.0667,0.9274,0.933
1.904163,0.0718,0.0428,0.9618,0.965
1.904400,0.0721,0.0501,1.0019,1.006
1.904755,0.0762,0.0655,0.9836,0.989
1.905020,0.0738,0.0484,0.9545,0.959
1.917846,0.0840,0.0594,0.9227,0.928
1.918374,0.1126,0.0467,0.8617,0.870
1.918614,0.0882,0.0735,0.9872,0.994
1.918850,0.0818,0.0730,1.0043,1.010
1.919072,0.0889,0.0537,0.9169,0.923
1.919323,0.0980,0.0281,0.9017,0.907
1.919566,0.1085,0.0428,0.9403,0.948
1.919790,0.0784,0.0635,0.9806,0.986
1.932270,0.0674,0.0388,1.0200,1.023
1.932899,0.0945,0.0467,0.9780,0.984
1.933167,0.0716,0.0491,0.9325,0.937
1.933392,0.0581,0.0420,0.8846,0.888
1.933618,0.0955,0.0577,0.9022,0.909
1.933831,0.0716,0.0349,0.9191,0.923
1.934072,0.1058,0.0882,1.0117,1.021
1.937222,0.0992,0.0344,0.9858,0.991
1.949001,0.1077,0.0484,0.9464,0.954
1.949565,0.0865,0.0410,0.8758,0.881
1.949908,0.0472,0.0640,0.9491,0.952
1.950151,0.0826,0.0481,0.9584,0.963
1.950386,0.0804,0.0379,0.9479,0.952
1.950617,0.0811,0.0557,0.9460,0.951
1.950832,0.1007,0.0462,0.9318,0.938
1.952103,0.0730,0.0645,0.9403,0.945
1.955172,0.0779,0.0535,0.9701,0.975
1.960658,0.0701,0.0498,0.9762,0.980
1.961165,0.0723,0.0547,0.8986,0.903
1.961465,0.0657,0.0303,0.8780,0.881
1.962972,0.1209,0.0481,0.9335,0.943
1.964342,0.0787,0.0611,0.9692,0.974
1.966416,0.0660,0.0535,0.9784,0.982
1.967984,0.1153,0.0450,0.9665,0.974
1.970203,0.0774,0.0579,0.9320,0.937
1.984312,0.0796,0.0542,0.9259,0.931
1.984770,0.0777,0.0550,0.9462,0.951
1.984986,0.0958,0.0327,0.9032,0.909
1.985191,0.1151,0.0349,0.9386,0.946
1.985384,0.0806,0.0337,0.9865,0.990
1.985604,0.0980,0.0792,0.9797,0.988
1.985777,0.0596,0.0789,0.9506,0.956
1.985956,0.0606,0.0782,0.9372,0.942
1.990239,0.0621,0.0423,0.9015,0.905
1.990947,0.0980,0.0403,0.9452,0.951
1.992223,0.0877,0.0528,0.9714,0.977
1.995204,0.1092,0.0437,0.9699,0.977
1.996764,0.1009,0.0669,0.9345,0.942
1.999340,0.0557,0.0386,0.9770,0.979
2.000399,0.0689,0.0569,0.9814,0.985
2.003312,0.0567,0.0716,0.9052,0.910
2.006151,0.0706,0.0665,0.9420,0.947
2.007052,0.0887,0.0173,0.9193,0.924
2.008027,0.0999,0.0652,0.9264,0.934
2.011466,0.0740,0.0198,0.9929,0.996
2.012341,0.0525,0.0611,0.9892,0.992
2.014891,0.0252,0.0537,0.9438,0.946
2.016780,0.1046,0.0789,0.9455,0.954
2.019354,0.0618,0.0344,0.9513,0.954
2.020265,0.0779,0.0601,0.9201,0.925
2.022678,0.1168,0.0327,0.9240,0.932
2.024620,0.1058,0.0574,0.9672,0.975
2.026874,0.0919,0.0779,0.9501,0.958
2.028765,0.0779,0.0831,0.9523,0.959
2.030536,0.0865,0.0701,0.9445,0.951
2.032741,0.0591,0.0164,0.9103,0.912
2.034516,0.0581,0.0432,0.9301,0.933
2.036236,0.0880,0.0310,0.9345,0.939
2.039714,0.0933,0.0616,0.9482,0.955
2.040765,0.1102,0.0418,0.9362,0.944
2.042743,0.0921,0.0518,0.9301,0.936
2.044554,0.0862,0.0381,0.9550,0.960
2.047135,0.0623,0.0691,0.9626,0.967
2.049336,0.0450,0.0792,0.9494,0.954
2.051371,0.0633,0.0689,0.9494,0.954
2.052008,0.1016,0.0428,0.9096,0.916
2.055415,0.1092,0.0254,0.8514,0.859
2.058302,0.0889,0.0459,0.8944,0.900
2.058942,0.0870,0.0596,1.0183,1.024
2.062259,0.0472,0.0596,1.0263,1.029
2.062788,0.0672,0.0599,0.9811,0.985
2.064708,0.0889,0.0374,0.9203,0.925
2.066808,0.0594,0.0606,0.9281,0.932
2.069512,0.0987,0.0735,0.9521,0.960
2.072355,0.0457,0.0435,0.9758,0.978
2.079406,0.1644,0.0247,0.9469,0.961
2.080075,0.0987,0.0447,0.9384,0.945
2.080406,0.0928,0.0396,0.9890,0.994
2.080867,0.0704,0.0804,0.9973,1.003
2.081217,0.0093,0.0730,0.9438,0.947
2.083173,0.0716,0.0643,0.9144,0.919
2.085641,0.0818,0.0276,0.8668,0.871
2.087994,0.1297,0.0376,0.9506,0.960
2.104178,0.1380,0.0442,1.0183,1.029
2.104899,0.0963,0.0760,1.0080,1.015
2.105247,0.1126,0.0525,0.9325,0.941
2.105535,0.0572,0.0406,0.8956,0.898
2.105828,0.0489,0.0623,0.9098,0.913
2.106116,0.0892,0.0335,0.9315,0.936
2.106396,0.0667,0.0784,0.9494,0.955
2.106688,0.0699,0.0540,0.9369,0.941
2.107002,0.1065,0.0440,0.9381,0.945
2.107262,0.0833,0.0467,0.9526,0.957
2.113209,0.0704,0.0718,0.9484,0.954
2.113804,0.0581,0.0669,0.9511,0.955
2.114072,0.0652,0.0523,0.9762,0.980
2.114647,0.1190,0.0195,0.9555,0.963
2.117001,0.1400,0.0254,0.9626,0.973
2.119254,0.0559,0.0486,0.9909,0.994
2.121061,0.1048,0.0853,0.9315,0.941
2.124869,0.0647,0.0542,0.8817,0.886
2.125399,0.0792,0.0298,0.9193,0.923
2.126668,0.0892,0.0481,0.9662,0.972
2.128748,0.0300,0.0792,0.9535,0.957
2.131014,0.0171,0.0618,0.9491,0.951
2.132818,0.1063,0.0364,0.8934,0.900
2.135238,0.0906,0.0379,0.9081,0.913
2.136859,0.0899,0.0464,0.9958,1.001
2.139427,0.0481,0.0371,0.9980,1.000
2.140767,0.0662,0.0767,0.9721,0.977
2.143925,0.0953,0.0489,0.9010,0.907
2.144540,0.0733,0.0584,0.8717,0.877
2.147503,0.0669,0.0501,0.9196,0.923
2.148135,0.0713,0.0547,0.9687,0.973
2.151149,0.0948,0.0640,0.9423,0.949
2.153893,0.1021,0.0371,0.9364,0.943
2.158618,0.0804,0.0413,1.0254,1.029
2.159546,0.0755,0.0572,0.9951,1.000
2.159892,0.0691,0.0696,0.9848,0.990
2.160349,0.0745,0.0513,0.9264,0.931
2.164325,0.1029,0.0479,0.8793,0.887
2.164875,0.1351,0.0418,0.9093,0.920
2.167001,0.0919,0.0562,0.9860,0.992
2.168713,0.0994,0.0596,0.9530,0.960
2.171213,0.0716,0.0550,0.9127,0.917
2.178120,0.0794,0.0476,0.8951,0.900
2.178996,0.1126,0.0420,0.8885,0.897
2.179344,0.0613,0.0430,0.9701,0.973
2.179654,0.0843,0.0552,0.9995,1.005
2.180427,0.1141,0.0621,1.0002,1.009
2.183630,0.0625,0.0677,0.9594,0.964
2.184340,0.0794,0.0550,0.9125,0.918
2.186740,0.0767,0.0687,0.8871,0.893
2.200696,0.0894,0.0298,0.9374,0.942
2.201360,0.0674,0.0515,0.9650,0.969
2.201679,0.0809,0.0723,0.9872,0.993
2.201958,0.0838,0.0450,0.9858,0.990
2.202211,0.0530,0.0601,0.9274,0.931
2.202542,0.0748,0.0408,0.9220,0.926
2.203007,0.0916,0.0613,0.9782,0.984
2.203291,0.0388,0.0555,0.9511,0.953
2.207123,0.1068,0.0660,0.8988,0.908
2.208037,0.1102,0.0633,0.8763,0.885
2.211585,0.0919,0.0423,0.9183,0.924
2.212078,0.1097,0.0464,0.9328,0.940
2.212419,0.1058,0.0357,0.9394,0.946
2.215559,0.0660,0.0623,0.9870,0.991
2.217018,0.0437,0.0689,0.9677,0.971
2.219343,0.0667,0.0508,0.9489,0.953
2.221477,0.0909,0.0677,0.9506,0.957
2.223818,0.0647,0.0472,0.9504,0.954
2.225233,0.1151,0.0589,0.9120,0.921
2.227413,0.1090,0.0467,0.9186,0.926
2.228615,0.1094,0.0586,0.9875,0.995
2.231054,0.0828,0.0398,0.9381,0.943
2.232708,0.0716,0.0481,0.9262,0.930
2.235235,0.0901,0.0479,0.9623,0.968
2.237487,0.0892,0.0489,0.9391,0.945
2.239852,0.0337,0.0476,0.9858,0.988
2.240782,0.1073,0.0550,0.9907,0.998
2.243347,0.0906,0.0677,0.9120,0.919
2.245147,0.0625,0.0217,0.8749,0.877
2.247845,0.1048,0.0388,0.9008,0.908
2.248316,0.0936,0.0635,0.9645,0.971
2.251739,0.0674,0.0650,1.0148,1.019
2.252943,0.0684,0.0501,0.9770,0.981
2.256057,0.0745,0.0408,0.9406,0.944
2.257042,0.0843,0.0279,0.8868,0.891
2.260612,0.1014,0.0633,0.9276,0.935
2.261137,0.0555,0.0794,0.9621,0.967
2.263994,0.0833,0.0489,0.9899,0.995
2.264549,0.1165,0.0261,0.8986,0.906
2.268408,0.0882,0.0332,0.9186,0.923
2.269003,0.0547,0.0823,0.9787,0.984
2.272369,0.0362,0.0743,1.0185,1.022
2.272953,0.0660,0.0244,0.9198,0.922
2.279356,0.1173,0.0178,0.8812,0.889
2.280199,0.0828,0.0371,0.9127,0.917
2.280671,0.0799,0.0745,0.9499,0.956
2.282015,0.0865,0.0647,0.9543,0.960
2.283515,0.0904,0.0481,0.9689,0.974
2.285400,0.0953,0.0391,0.9496,0.955
2.288905,0.0413,0.0586,0.9687,0.971
2.289409,0.0901,0.0515,0.9672,0.973
2.309548,0.0430,0.0701,0.9350,0.939
2.310387,0.1180,0.0374,0.9401,0.948
2.310749,0.1578,0.0120,0.9333,0.947
2.311054,0.0892,0.0498,0.9225,0.928
2.311348,0.0901,0.0811,0.9728,0.980
2.311660,0.0496,0.0489,1.0139,1.016
2.311915,0.0613,0.0594,0.9533,0.957
2.312200,0.1204,0.0525,0.8758,0.886
2.312651,0.0562,0.0403,0.9987,1.001
2.312945,0.0660,0.0613,1.0146,1.019
2.313228,0.1129,0.0293,0.9127,0.920
2.313498,0.0621,0.0618,0.9538,0.958
2.315965,0.0799,0.0506,0.8905,0.896
2.317414,0.0496,0.0814,0.8639,0.869
2.319984,0.0833,0.0484,0.9364,0.941
2.320772,0.1209,0.0474,1.0085,1.017
2.323207,0.0684,0.0584,1.0183,1.022
