time,gFx,gFy,gFz,TgF
34.882050,0.0374,-0.0098,1.0911,1.092
34.883732,0.0472,0.0002,1.0703,1.071
34.885801,0.0288,-0.0244,1.0581,1.059
34.887492,0.0303,-0.0042,1.0774,1.078
34.889004,-0.0042,-0.0225,1.0613,1.062
34.891459,0.0403,0.0105,1.0442,1.045
34.895211,0.0276,0.0086,1.0476,1.048
34.895984,0.0032,-0.0222,1.0806,1.081
34.898017,0.0579,-0.0188,1.0476,1.049
34.901584,0.0213,0.0015,1.0798,1.080
34.902093,-0.0100,-0.0117,1.1387,1.139
34.903458,0.0200,0.0112,1.0632,1.063
34.905612,0.0183,0.0054,1.0434,1.044
34.908149,0.0007,0.0151,1.0877,1.088
34.908769,-0.0010,0.0010,1.0840,1.084
34.911696,0.0325,-0.0132,1.0776,1.078
34.913706,0.0200,-0.0274,1.0896,1.090
34.915403,0.0425,0.0051,1.0762,1.077
34.917058,0.0369,-0.0049,1.0867,1.087
34.918956,0.0457,0.0042,1.1331,1.134
34.920801,0.0200,-0.0020,1.1123,1.113
34.923637,0.0257,0.0064,1.1092,1.109
34.925760,-0.0054,-0.0032,1.1045,1.105
34.930350,-0.0156,-0.0076,1.1043,1.104
34.930968,0.0650,-0.0139,1.0803,1.082
34.932145,0.0493,0.0078,1.1038,1.105
34.933917,0.0171,-0.0215,1.1096,1.110
34.935824,0.0401,-0.0015,1.0823,1.083
34.937261,0.0210,-0.0120,1.0461,1.046
34.939347,0.0213,-0.0181,1.1350,1.135
34.940927,0.0195,-0.0156,1.1214,1.122
34.943305,0.0374,0.0161,1.0405,1.041
34.949850,0.0068,-0.0300,1.0388,1.039
34.950761,0.0242,-0.0249,1.0642,1.065
34.951128,0.0464,-0.0142,1.0767,1.078
34.952884,0.0354,-0.0081,1.0942,1.095
34.953388,-0.0046,-0.0213,1.1189,1.119
34.956626,0.0169,-0.0300,1.0928,1.093
34.957400,0.0432,-0.0254,1.0610,1.062
34.959967,-0.0054,-0.0032,1.1436,1.144
34.973999,0.0452,-0.0059,1.1101,1.111
34.974926,0.0281,-0.0154,1.0004,1.001
34.975287,0.0506,-0.0303,1.0666,1.068
34.975623,0.0081,-0.0193,1.0566,1.057
34.975962,0.0049,-0.0330,1.0503,1.051
34.976260,0.0752,-0.0315,1.0447,1.048
34.976544,0.0247,-0.0252,1.0649,1.066
34.976833,-0.0039,-0.0203,1.0972,1.097
34.977575,0.0002,-0.0393,1.0789,1.080
34.980400,0.0029,-0.0313,0.9858,0.986
34.981541,-0.0054,-0.0462,0.9899,0.991
34.984112,-0.0269,-0.0142,1.0319,1.032
34.985613,0.0357,-0.0271,1.0473,1.048
34.988325,-0.0064,-0.0401,1.0767,1.077
34.989707,0.0159,-0.0259,1.0754,1.076
34.991416,-0.0276,-0.0274,1.0464,1.047
34.994584,-0.0022,-0.0279,1.0850,1.085
34.997142,0.0144,-0.0305,1.0603,1.061
34.997802,0.0064,-0.0203,1.0078,1.008
34.999383,-0.0056,-0.0147,1.0561,1.056
35.001648,0.0261,-0.0279,1.0644,1.065
35.003288,0.0252,-0.0276,1.0368,1.038
35.005046,0.0474,-0.0354,1.0439,1.046
35.007928,0.0288,-0.0147,1.0600,1.061
35.012400,0.0347,0.0012,1.0486,1.049
35.013394,0.0369,-0.0254,1.0017,1.003
35.013949,0.0154,-0.0252,0.9838,0.984
35.016203,0.0621,-0.0293,0.9938,0.996
35.017742,0.0257,0.0078,1.0251,1.025
35.020217,0.0369,-0.0149,0.9907,0.991
35.021375,0.0396,-0.0110,0.9061,0.907
35.023643,0.0440,-0.0159,0.9477,0.949
35.025256,0.0398,-0.0129,0.9977,0.999
35.027834,0.0286,-0.0195,1.0190,1.020
35.029626,0.0357,-0.0169,1.0268,1.028
35.031237,0.0222,-0.0078,0.9997,1.000
35.033282,0.0066,0.0081,0.9992,0.999
35.035226,0.0068,-0.0186,1.0068,1.007
35.037238,0.0296,-0.0127,0.9841,0.985
35.039321,0.0679,-0.0239,0.9513,0.954
35.041019,0.0410,-0.0330,1.0359,1.037
35.048722,0.0669,-0.0205,1.0505,1.053
35.049622,0.0596,-0.0076,0.9877,0.990
35.049999,0.0293,0.0183,1.0251,1.026
35.050329,0.0496,-0.0269,0.9601,0.962
35.051689,0.0809,-0.0300,0.9345,0.938
35.053807,0.0645,-0.0313,1.0647,1.067
35.056404,0.0564,-0.0279,1.0288,1.031
35.057335,0.0506,-0.0203,0.9513,0.953
35.067883,0.0472,0.0093,1.0107,1.012
35.068892,0.0352,-0.0166,1.0429,1.044
35.069254,0.0826,-0.0078,0.9980,1.001
35.069695,0.0447,-0.0188,0.9376,0.939
35.069994,0.0344,-0.0279,0.9890,0.990
35.070307,0.0511,-0.0164,0.9369,0.938
35.071645,0.0396,-0.0164,0.9457,0.947
35.073842,0.0366,-0.0151,1.0293,1.030
35.075749,0.0569,-0.0117,1.0268,1.028
35.078167,0.0603,-0.0308,1.0039,1.006
35.079813,0.0313,-0.0081,0.9951,0.996
35.081760,0.0349,-0.0281,1.0520,1.053
35.083601,0.0420,-0.0247,1.0351,1.036
35.085777,0.0569,-0.0154,1.0217,1.023
35.087880,0.0584,-0.0098,1.0542,1.056
35.089929,0.0489,-0.0076,1.0488,1.050
35.092602,0.0752,-0.0208,0.9931,0.996
35.095464,0.0550,-0.0044,1.0337,1.035
35.096275,0.0347,-0.0213,1.0534,1.054
35.097570,0.0515,-0.0225,1.0188,1.020
35.099968,0.0525,-0.0398,1.0124,1.015
35.101176,0.0550,-0.0159,1.0004,1.002
35.104303,0.0601,-0.0054,1.0151,1.017
35.105384,0.0616,-0.0120,1.0473,1.049
35.107544,0.0386,-0.0078,0.9985,0.999
35.110729,0.0767,-0.0129,0.9877,0.991
35.111418,0.0718,-0.0176,1.0168,1.019
35.113389,0.0337,-0.0049,1.0855,1.086
35.115567,-0.0034,0.0010,1.0615,1.062
35.118195,0.0745,-0.0090,1.0148,1.018
35.120529,0.0352,0.0037,1.0158,1.016
35.123333,0.0110,-0.0100,1.0491,1.049
35.123765,0.0310,-0.0242,1.0041,1.005
35.126418,0.0173,-0.0088,1.0087,1.009
35.129712,0.0464,0.0039,1.0317,1.033
35.130167,0.0425,-0.0100,1.0026,1.004
35.131657,0.0252,-0.0071,1.0002,1.001
35.133166,0.0122,-0.0086,1.0363,1.036
35.135560,0.0435,-0.0137,1.0356,1.037
35.137390,0.0081,-0.0230,1.0310,1.031
35.139357,0.0547,-0.0142,1.0420,1.043
35.141375,0.0432,-0.0010,0.9486,0.950
35.147876,0.0127,-0.0293,0.9748,0.975
35.148661,0.0608,-0.0269,0.9555,0.958
35.149017,0.0555,0.0112,0.9462,0.948
35.149322,0.0897,-0.0274,1.0305,1.035
35.151537,0.0374,-0.0288,0.9797,0.981
35.153556,0.0669,-0.0381,0.9562,0.959
35.155486,0.0523,-0.0100,1.0122,1.014
35.158325,0.0542,-0.0093,0.9975,0.999
35.160181,0.0799,-0.0103,0.9518,0.955
35.168603,0.0457,-0.0259,0.9416,0.943
35.169482,0.1007,-0.0088,1.0334,1.038
35.169832,0.0366,-0.0107,1.0261,1.027
35.170107,0.0579,-0.0046,1.0354,1.037
35.170405,0.0537,-0.0286,0.9523,0.954
35.171994,0.0755,-0.0159,0.9865,0.990
35.173880,0.0581,-0.0213,1.0227,1.025
35.175828,-0.0090,-0.0203,1.0134,1.014
35.177911,0.0388,-0.0242,0.9359,0.937
35.179887,0.0530,-0.0029,0.9951,0.996
35.182182,0.0515,-0.0112,1.0329,1.034
35.183917,0.0261,-0.0061,0.9973,0.998
35.185982,0.0169,-0.0381,0.9533,0.954
35.187996,0.0159,-0.0210,0.9780,0.978
35.190007,0.0039,-0.0252,1.0097,1.010
35.192681,0.0010,-0.0086,0.9865,0.987
35.195210,0.0393,-0.0064,0.9413,0.942
35.196063,-0.0027,-0.0066,0.9240,0.924
35.199011,0.0188,-0.0230,0.9599,0.960
35.199530,0.0122,-0.0308,1.0114,1.012
35.202689,0.0086,-0.0239,1.0407,1.041
35.204215,0.0086,-0.0213,1.0107,1.011
35.205915,0.0068,0.0068,0.9372,0.937
35.208907,0.0129,-0.0159,0.9379,0.938
35.211241,0.0046,-0.0144,0.9814,0.981
35.211997,0.0213,-0.0396,0.9697,0.971
35.214098,0.0457,-0.0217,0.9540,0.955
35.216039,0.0420,-0.0183,0.9538,0.955
35.218153,0.0288,-0.0029,1.0068,1.007
35.219822,0.0103,-0.0086,1.0017,1.002
35.221502,-0.0261,-0.0261,0.9977,0.998
35.224719,0.0237,-0.0288,0.9892,0.990
35.226276,0.0098,-0.0249,0.9550,0.955
35.229024,0.0210,-0.0364,0.9587,0.960
35.229560,0.0193,-0.0342,0.9909,0.992
35.231711,0.0401,-0.0305,1.0813,1.082
35.233692,0.0298,-0.0420,1.0740,1.075
35.235929,0.0435,-0.0213,1.0498,1.051
35.238606,0.0191,-0.0151,1.0207,1.021
35.239730,0.0247,-0.0213,1.0669,1.067
35.242520,0.0151,-0.0381,1.0598,1.061
35.249153,0.0552,-0.0498,1.0385,1.041
35.250079,0.0491,-0.0215,1.0864,1.088
35.250422,0.0728,-0.0198,1.0791,1.082
35.250713,0.0867,-0.0171,1.0659,1.070
35.252385,0.0784,-0.0254,1.0903,1.093
35.253887,0.0525,-0.0254,1.0996,1.101
35.256593,0.0938,-0.0225,1.0801,1.084
35.258269,0.0281,-0.0110,1.0747,1.075
35.264645,0.0906,-0.0139,1.0867,1.091
35.265932,0.0315,-0.0205,1.0381,1.039
35.266262,0.0413,-0.0213,1.0586,1.060
35.266603,0.1151,-0.0261,1.0925,1.099
35.268628,0.0506,-0.0100,1.1189,1.120
35.270000,0.0718,-0.0110,1.1429,1.145
35.271888,0.0574,-0.0066,1.0378,1.039
35.274192,0.0364,-0.0156,1.0881,1.089
35.277342,0.0941,-0.0129,1.0982,1.102
35.278200,0.0906,-0.0239,1.0498,1.054
35.280939,0.1114,0.0073,1.0410,1.047
35.281608,0.0899,-0.0071,1.0508,1.055
35.283878,0.1121,0.0090,1.0591,1.065
35.285648,0.0542,-0.0269,1.0666,1.068
35.287969,0.0875,-0.0200,1.0503,1.054
35.289666,0.0623,-0.0012,1.0471,1.049
35.292007,0.0596,-0.0237,1.1023,1.104
35.294569,0.0875,-0.0193,1.0720,1.076
35.297237,0.0669,-0.0056,1.0754,1.078
35.298012,0.0814,-0.0181,1.0669,1.070
35.300510,0.0794,-0.0086,1.0053,1.008
35.302882,0.0616,-0.0147,1.0078,1.010
35.304267,0.0858,-0.0027,1.0522,1.056
35.307183,0.0594,-0.0156,1.0500,1.052
35.308900,0.0894,-0.0318,1.0701,1.074
35.311269,0.0352,-0.0313,1.1346,1.136
35.312119,0.0445,-0.0115,1.1219,1.123
35.315372,0.0156,-0.0073,0.9914,0.992
35.315869,0.0320,-0.0354,1.0021,1.003
35.319992,0.0774,-0.0254,1.0046,1.008
35.320504,0.0811,-0.0132,1.0674,1.071
35.322337,0.1026,-0.0147,1.0686,1.074
35.324571,0.0557,-0.0071,1.0351,1.037
35.326888,0.0828,-0.0098,1.0576,1.061
35.328734,0.0689,-0.0210,1.0530,1.055
35.330968,0.0547,-0.0283,1.0825,1.084
35.332084,0.0464,-0.0142,1.0928,1.094
35.334915,0.0728,-0.0220,1.0434,1.046
35.337296,0.0601,-0.0271,1.0534,1.056
35.340618,0.0916,-0.0220,1.0918,1.096
35.341053,0.0955,0.0044,1.1177,1.122
35.342178,0.0687,-0.0310,1.0991,1.102
35.346723,0.1007,-0.0315,1.0385,1.044
35.347262,0.0987,-0.0259,1.0141,1.019
35.348492,0.0713,-0.0034,1.0723,1.075
35.350367,0.0396,-0.0232,1.1253,1.126
35.353216,0.0589,-0.0344,1.1040,1.106
35.353836,0.0501,-0.0022,1.0786,1.080
35.356676,0.0574,-0.0103,1.0674,1.069
35.359149,0.0525,-0.0137,1.0141,1.016
35.365798,0.0770,-0.0420,1.0246,1.028
35.366633,0.1351,-0.0501,1.0630,1.073
35.366970,0.0428,-0.0137,1.0808,1.082
35.367268,0.0704,-0.0230,1.0979,1.100
35.369714,0.0398,-0.0005,1.0405,1.041
35.370229,0.0892,-0.0024,0.9995,1.003
35.373526,0.0750,-0.0127,1.0170,1.020
35.374008,0.0320,-0.0340,1.0659,1.067
35.376425,0.0816,-0.0379,0.9951,0.999
35.396263,0.0823,0.0046,1.0202,1.024
35.397130,0.0982,-0.0154,1.0515,1.056
35.397600,0.0489,-0.0044,1.0554,1.057
35.397925,0.0899,-0.0161,1.0244,1.028
35.398197,0.0638,-0.0064,1.0300,1.032
35.398479,0.0657,-0.0193,1.0202,1.023
35.398751,0.0687,-0.0042,1.0464,1.049
35.399032,0.0603,-0.0213,1.1043,1.106
35.399327,0.0391,-0.0217,1.0559,1.057
35.399591,0.0801,-0.0120,0.9990,1.002
35.399878,0.0821,-0.0191,1.0586,1.062
35.400168,0.0970,-0.0007,1.0576,1.062
35.402603,0.0831,-0.0107,1.0283,1.032
35.404590,0.0682,-0.0249,1.0740,1.076
35.406684,0.0977,-0.0222,0.9943,0.999
35.409485,0.0848,-0.0054,0.9789,0.983
35.411938,0.0459,-0.0276,1.0417,1.043
35.412694,0.1165,-0.0264,0.9965,1.004
35.415584,0.1192,-0.0147,1.0012,1.008
35.416165,0.0601,-0.0222,1.0977,1.100
35.418679,0.0657,-0.0078,1.0168,1.019
35.420140,0.0977,-0.0093,0.9919,0.997
35.422586,0.0679,-0.0222,1.0825,1.085
35.424469,0.0706,-0.0239,1.1021,1.105
35.429327,0.0713,-0.0029,1.0483,1.051
35.430426,0.0408,0.0115,1.0530,1.054
35.430815,0.0635,-0.0252,1.0136,1.016
35.433594,0.0662,-0.0178,1.0168,1.019
35.434086,0.0799,-0.0188,1.0874,1.091
35.436884,0.0564,-0.0010,1.0913,1.093
35.439042,0.0633,-0.0283,0.9902,0.993
35.440733,0.0518,-0.0217,1.0234,1.025
35.443128,0.0667,-0.0144,1.0385,1.041
35.447447,0.0408,-0.0198,1.0608,1.062
35.448279,0.0799,-0.0215,1.0449,1.048
35.448620,0.0679,-0.0215,0.9853,0.988
35.451574,0.0511,-0.0088,0.9870,0.988
35.452034,0.0259,-0.0176,1.0381,1.039
35.455499,0.0496,-0.0308,1.0451,1.047
35.455986,0.0794,-0.0320,1.0168,1.020
35.459511,0.0699,0.0022,1.0258,1.028
35.466914,0.0078,-0.0276,1.0554,1.056
35.467923,0.0498,-0.0327,1.0376,1.039
35.468290,0.0420,-0.0205,0.9772,0.978
35.468577,0.0647,-0.0015,1.0512,1.053
35.468875,0.0401,-0.0015,1.0327,1.033
35.471610,0.0415,-0.0222,0.9442,0.945
35.472436,0.0828,-0.0261,1.0073,1.011
35.475453,0.0239,-0.0112,1.0771,1.077
35.493289,0.0176,-0.0386,1.0652,1.066
35.494199,0.0369,-0.0220,0.9841,0.985
35.494542,0.0112,-0.0100,0.9655,0.966
35.494860,0.0078,0.0056,0.9894,0.989
35.495145,0.0149,-0.0415,0.9523,0.953
35.495442,0.0420,-0.0393,0.9921,0.994
35.495733,0.0462,-0.0237,1.0720,1.073
35.496026,0.0195,-0.0191,1.0610,1.061
35.496302,0.0437,-0.0217,0.9772,0.978
35.496614,0.0215,-0.0137,0.9855,0.986
35.496885,-0.0266,-0.0249,1.0261,1.027
35.500807,0.0496,-0.0176,1.0004,1.002
35.501316,0.0386,-0.0359,0.9235,0.925
35.503516,0.0535,-0.0398,0.9753,0.978
35.504269,0.0850,-0.0320,1.0393,1.043
35.507632,0.0911,-0.0054,0.9853,0.990
35.509338,0.0330,-0.0132,0.9841,0.985
35.511946,0.0274,-0.0129,0.9968,0.997
35.512836,0.1090,-0.0359,0.9618,0.969
35.514854,0.0540,-0.0384,0.9560,0.958
35.516789,0.0462,-0.0325,0.9958,0.997
35.519990,0.0860,-0.0313,0.9855,0.990
35.520486,0.0728,-0.0125,0.9907,0.993
35.522763,0.0594,-0.0178,0.9890,0.991
35.524777,0.0655,-0.0022,0.9968,0.999
35.528042,0.0699,-0.0269,0.9601,0.963
35.528838,0.0498,-0.0093,1.0087,1.010
35.531492,0.0716,-0.0359,1.0004,1.004
35.532446,0.0650,-0.0012,0.9628,0.965
35.535545,0.0760,-0.0112,0.9931,0.996
35.537555,0.1168,-0.0154,0.9877,0.995
35.538729,0.0836,-0.0120,0.9169,0.921
35.540280,0.0750,-0.0049,0.9970,1.000
35.542832,0.0872,-0.0093,1.0100,1.014
35.544870,0.0850,-0.0107,0.9601,0.964
35.546946,0.0796,-0.0095,0.9521,0.955
35.548652,0.0687,-0.0027,0.9574,0.960
35.551189,0.0665,-0.0122,0.9220,0.924
35.552711,0.0882,-0.0296,0.9025,0.907
35.555946,0.0963,-0.0217,0.9088,0.914
35.556416,0.0484,-0.0176,0.9938,0.995
35.560011,0.0674,-0.0308,0.9655,0.968
35.560497,0.0430,-0.0362,0.8951,0.897
35.568138,0.0621,-0.0227,0.9841,0.986
35.568993,0.0227,-0.0269,1.0158,1.016
35.569338,0.0535,-0.0357,0.9420,0.944
35.569782,0.0545,-0.0164,0.9198,0.922
35.571340,0.0318,-0.0398,0.9689,0.970
35.572431,0.0691,-0.0178,0.9611,0.964
35.575859,0.0354,-0.0213,0.9482,0.949
35.593292,0.0540,-0.0095,0.9643,0.966
35.594226,0.0511,-0.0139,0.9738,0.975
35.594597,0.0454,-0.0186,0.9445,0.946
35.594954,0.0525,-0.0340,0.9091,0.911
35.595236,0.0645,-0.0059,0.9301,0.932
35.595528,0.0403,-0.0195,0.9892,0.990
35.595834,0.0596,-0.0388,0.9706,0.973
35.596107,0.0547,-0.0195,0.9220,0.924
35.596392,0.0760,-0.0252,0.9547,0.958
35.596707,0.0134,-0.0134,0.9992,0.999
35.596980,0.0457,-0.0210,0.9618,0.963
35.599608,0.0530,-0.0230,0.9179,0.920
35.602494,0.0403,-0.0134,0.9364,0.937
35.602956,0.0210,-0.0261,0.9953,0.996
35.605686,0.0376,-0.0335,0.9315,0.933
35.607912,0.0608,-0.0166,0.9205,0.923
35.608346,0.0276,-0.0147,0.9848,0.985
35.613086,0.0320,-0.0315,1.0163,1.017
35.614031,0.0584,-0.0205,0.9824,0.984
35.614594,0.0440,-0.0061,0.9374,0.938
35.616528,0.0213,-0.0022,0.9240,0.924
35.619980,0.0469,-0.0007,0.9205,0.922
35.620501,0.0665,-0.0186,0.9420,0.945
35.623823,0.0887,-0.0112,0.9814,0.985
35.624318,0.0579,-0.0002,1.0068,1.008
35.627373,0.0679,0.0034,0.9902,0.993
35.630939,0.0381,-0.0054,0.9227,0.924
35.631786,0.0447,-0.0105,0.9819,0.983
35.632365,0.0579,-0.0210,0.9655,0.967
35.635882,0.0757,0.0042,0.9352,0.938
35.636954,0.0875,-0.0002,0.9423,0.946
35.639739,0.0860,-0.0017,1.0090,1.013
35.640467,0.0880,-0.0142,0.9943,0.998
35.643565,0.1099,0.0037,0.9425,0.949
35.646964,0.0694,-0.0088,1.0134,1.016
35.647741,0.0572,0.0012,1.0393,1.041
35.650305,0.0980,-0.0127,0.9562,0.961
35.650799,0.0721,-0.0261,0.9078,0.911
35.653932,0.0875,-0.0125,0.9919,0.996
35.656123,0.1187,-0.0059,0.9914,0.998
35.656644,0.0919,-0.0073,0.9672,0.972
35.660007,0.0814,-0.0088,0.9714,0.975
35.660531,0.0860,0.0027,0.9518,0.956
35.668402,0.0833,-0.0232,0.9836,0.987
35.669239,0.0689,-0.0166,1.0158,1.018
35.669732,0.0963,-0.0220,0.9907,0.996
35.670045,0.0730,-0.0107,0.9960,0.999
35.671360,0.0860,-0.0081,1.0249,1.028
35.672852,0.0645,0.0076,0.9540,0.956
35.675952,0.0660,-0.0205,0.9174,0.920
35.693874,0.0518,-0.0098,0.9689,0.970
35.694636,0.0867,-0.0291,0.9787,0.983
35.694962,0.1016,-0.0288,0.9604,0.966
35.695246,0.0782,-0.0186,0.9828,0.986
35.695495,0.0533,-0.0149,1.0002,1.002
35.695733,0.0533,-0.0213,0.9699,0.972
35.695965,0.0884,-0.0283,0.9574,0.962
35.696195,0.0257,-0.0046,0.9604,0.961
35.696405,0.0503,-0.0281,0.9284,0.930
35.696640,0.0406,-0.0227,0.8990,0.900
35.696881,0.0486,-0.0391,0.9142,0.916
35.699878,0.0518,-0.0266,0.9743,0.976
35.700682,0.0396,-0.0288,0.9745,0.976
35.703678,0.0740,-0.0222,0.9364,0.940
35.705701,0.0452,-0.0330,0.9286,0.930
35.707699,-0.0093,-0.0291,0.9655,0.966
35.709903,0.0078,-0.0166,0.9706,0.971
35.713298,0.0213,-0.0408,0.9044,0.906
35.714150,0.0687,-0.0391,0.9015,0.905
35.714686,0.0520,-0.0340,0.9020,0.904
35.716708,0.0635,-0.0305,0.9276,0.930
35.719975,0.0381,-0.0237,0.9152,0.916
35.720367,0.0322,-0.0366,0.9120,0.913
35.723087,0.0599,-0.0440,0.8868,0.890
35.726197,-0.0068,-0.0225,0.9325,0.933
35.730758,0.0572,-0.0271,0.9235,0.926
35.731582,0.0469,-0.0242,0.8477,0.849
35.731933,0.0413,-0.0308,0.8871,0.889
35.732843,0.0618,-0.0308,0.9569,0.959
35.735428,0.0762,-0.0274,0.9726,0.976
35.736772,0.0479,-0.0195,0.9828,0.984
35.739306,0.0445,-0.0054,0.9486,0.950
35.741921,-0.0281,0.0195,0.9093,0.910
35.744963,-0.0024,-0.0010,0.9398,0.940
35.747796,0.0564,-0.0491,0.8834,0.887
35.748254,0.0982,-0.0430,0.9298,0.936
35.748645,0.1092,-0.0188,0.9958,1.002
35.751846,0.0708,0.0034,1.0063,1.009
35.752903,0.0366,-0.0024,0.9037,0.904
35.756143,0.0591,-0.0186,0.9401,0.942
35.756614,0.0752,-0.0230,0.9736,0.977
35.759974,0.0474,-0.0266,1.0085,1.010
35.765948,0.0503,-0.0269,0.9653,0.967
35.766710,-0.0049,-0.0151,0.9508,0.951
35.767065,0.0674,-0.0107,0.9179,0.920
35.767361,0.0613,-0.0002,0.9027,0.905
35.769990,0.0611,-0.0239,0.9868,0.989
35.770884,0.0432,-0.0166,1.0170,1.018
35.774081,0.0733,-0.0144,0.9775,0.980
35.774665,0.0022,-0.0322,0.9552,0.956
35.790312,0.0173,-0.0164,0.9770,0.977
35.791149,0.0371,-0.0239,0.9780,0.979
35.791528,0.0645,-0.0154,1.0083,1.010
35.791847,0.0291,-0.0210,0.9704,0.971
35.792140,0.0244,-0.0235,0.9320,0.933
35.792445,0.0948,-0.0166,0.9523,0.957
35.792763,0.0599,-0.0010,1.0063,1.008
35.793068,0.0552,-0.0386,1.0322,1.034
35.793355,0.0738,-0.0086,0.9982,1.001
35.802394,0.0535,-0.0046,0.9245,0.926
35.803223,0.0581,0.0191,0.9474,0.949
35.803580,0.0936,-0.0142,0.9550,0.960
35.803893,0.0359,-0.0225,0.9745,0.975
35.804159,0.0955,-0.0308,0.9899,0.995
35.805065,0.0809,-0.0024,0.9782,0.982
35.807889,0.0276,-0.0169,0.9784,0.979
35.817713,0.0591,0.0020,1.0166,1.018
35.818489,0.0691,-0.0095,0.9464,0.949
35.818805,0.0809,-0.0291,0.8822,0.886
35.819055,0.0772,-0.0127,0.9638,0.967
35.819306,0.0836,-0.0249,1.0107,1.014
35.819557,0.0616,-0.0191,1.0053,1.007
35.822136,0.0594,-0.0068,0.9855,0.987
35.822746,0.0525,0.0066,0.9626,0.964
35.825899,0.0386,-0.0005,0.9677,0.968
35.830173,0.0445,-0.0198,0.9885,0.990
35.830851,0.0762,-0.0291,0.9960,0.999
35.832885,0.0745,-0.0242,0.9804,0.984
35.833258,0.0369,-0.0076,0.9613,0.962
35.835929,0.0708,0.0112,0.9457,0.948
35.837871,0.0396,-0.0232,1.0046,1.006
35.839974,0.0777,-0.0151,1.0124,1.015
35.841861,0.0687,-0.0396,0.9489,0.952
35.850009,0.0173,-0.0027,1.0439,1.044
35.850783,0.0115,0.0029,1.0566,1.057
35.851054,0.0200,-0.0110,0.9445,0.945
35.851291,0.0127,-0.0147,0.9479,0.948
35.851544,0.0357,-0.0166,0.9819,0.983
35.853988,0.0318,-0.0022,0.9767,0.977
35.855661,0.0474,-0.0164,0.9609,0.962
35.859360,0.0398,-0.0151,0.9247,0.926
35.859816,-0.0042,-0.0164,0.9499,0.950
35.881101,0.0469,-0.0271,0.9826,0.984
35.882407,0.0076,-0.0078,0.9469,0.947
35.882720,0.0051,-0.0115,0.9403,0.940
35.882972,0.0386,-0.0188,0.9081,0.909
35.883221,0.0342,-0.0149,0.8802,0.881
35.883463,0.0137,-0.0200,0.9875,0.988
35.883719,0.0242,-0.0144,1.0256,1.026
35.883943,0.0374,-0.0169,0.9464,0.947
35.884203,0.0151,-0.0066,0.8995,0.900
35.884440,0.0352,-0.0103,0.9159,0.917
35.884673,0.0557,-0.0215,0.9418,0.944
35.884928,0.0222,-0.0305,0.9826,0.983
35.885181,0.0689,-0.0327,0.9552,0.958
35.887671,0.0420,-0.0088,0.9179,0.919
35.889658,0.0537,-0.0064,0.9794,0.981
35.892080,0.0718,-0.0149,0.9056,0.909
35.894893,0.0684,-0.0120,0.9122,0.915
35.895592,0.0591,-0.0442,0.9565,0.959
35.896939,0.0772,-0.0249,0.9504,0.954
35.900139,0.0652,-0.0205,0.9694,0.972
35.900864,0.0391,0.0002,0.9836,0.984
35.903187,0.0647,-0.0403,0.9350,0.938
35.904857,0.0938,-0.0147,0.9086,0.914
35.907209,0.0921,-0.0342,0.9071,0.912
35.909909,0.0540,-0.0186,0.9604,0.962
35.911139,0.1141,-0.0252,0.9523,0.959
35.916095,0.0877,-0.0149,0.9293,0.934
35.916590,0.0865,-0.0293,0.9367,0.941
35.917003,0.0401,0.0020,0.9755,0.976
35.920263,0.0765,-0.0252,0.9457,0.949
35.921688,0.0967,-0.0254,0.9056,0.911
35.924474,0.0540,-0.0274,0.8973,0.899
35.925900,0.0584,-0.0242,0.9758,0.978
35.930479,0.0862,-0.0281,0.9679,0.972
35.931246,0.0672,-0.0100,0.9772,0.980
35.931594,0.0481,0.0093,1.0053,1.007
35.934139,0.0259,-0.0051,0.9171,0.918
35.936289,0.0462,-0.0164,0.9154,0.917
35.937003,0.0545,-0.0379,0.8822,0.885
35.940174,0.0545,-0.0430,0.9161,0.919
35.942121,0.0344,-0.0288,0.9621,0.963
35.945088,0.0493,-0.0139,0.9552,0.957
35.946044,0.0381,-0.0181,0.8981,0.899
35.948603,0.0530,0.0066,0.9149,0.916
35.949374,0.0034,-0.0303,0.9296,0.930
35.952359,0.0454,-0.0508,0.9719,0.974
35.953111,0.0428,-0.0423,0.9159,0.918
35.955564,0.0318,-0.0364,0.9543,0.955
35.957113,0.0244,-0.0064,1.0017,1.002
35.964903,0.0237,-0.0195,0.9205,0.921
35.965807,0.0115,-0.0232,0.9298,0.930
35.966175,0.0491,-0.0112,0.9540,0.955
35.966468,0.0545,-0.0195,0.9445,0.946
35.967691,0.0999,-0.0281,0.9460,0.952
35.971329,0.1024,-0.0305,0.9354,0.942
35.971807,0.0450,-0.0156,0.9398,0.941
35.974491,0.0574,-0.0039,0.9799,0.982
35.991234,0.0606,-0.0049,0.9687,0.971
35.992165,0.0945,-0.0254,0.9438,0.949
35.992534,0.0594,-0.0169,0.9802,0.982
35.992861,0.0657,-0.0122,0.9442,0.947
35.993175,0.0384,-0.0100,0.9391,0.940
35.993576,0.0332,-0.0017,0.9672,0.968
35.993865,0.0701,-0.0164,0.9555,0.958
35.994162,0.0564,-0.0376,0.9938,0.996
35.994529,0.0760,-0.0110,1.0481,1.051
35.994831,0.0318,-0.0022,0.9782,0.979
35.996116,0.0428,0.0020,0.9672,0.968
35.998645,0.0472,-0.0266,0.9494,0.951
36.000942,0.0970,-0.0293,0.9460,0.951
36.002375,0.0660,-0.0088,0.9843,0.987
